3.164392788052441119e+03,2.382751113695016102e+03
3.241966096533591099e+03,2.329574804348359976e+03
3.289802268846753577e+03,2.458212027707330890e+03
3.151121277873016425e+03,2.391846943592289335e+03
3.268410548754673982e+03,2.351256783221224850e+03
3.232509470552528910e+03,2.084507711691343957e+03
3.260989466797465866e+03,2.067530480137294944e+03
3.294000627476711543e+03,2.052602811775946066e+03
3.211242558353810182e+03,1.950290934756510978e+03
3.234096265841971217e+03,1.958418776849067171e+03
3.181632941259479139e+03,1.949502433422733020e+03
3.205623679315041045e+03,1.883135574026455970e+03
2.997597247195702948e+03,2.061288080841856754e+03
3.099025097268237005e+03,2.018013295183313403e+03
3.000573728379870772e+03,1.992094777070227565e+03
2.983940090042555767e+03,1.969508094369302398e+03
3.057189224904873754e+03,1.975259894857923882e+03
2.910193398375546167e+03,2.085907267722881897e+03
3.125802026409261543e+03,2.248993690021644397e+03
3.010935316409577354e+03,2.295978460718880342e+03
3.120665839009550382e+03,2.260243070124898622e+03
2.960365245121664429e+03,2.274528901609435707e+03
3.118459236980818787e+03,2.424460781172103907e+03
2.989506536852840782e+03,2.350424601514811911e+03
2.958182666006262025e+03,2.465160279318342873e+03
3.088347886876119901e+03,2.478314382880440007e+03
3.035835301528846230e+03,2.509338209937242027e+03
2.989232825682374823e+03,2.362229109074226471e+03
2.929954265633507021e+03,2.443233705756297695e+03
3.075377524847238419e+03,2.706278045853929598e+03
3.019013263043568259e+03,2.657526210063353574e+03
2.860595264880040304e+03,2.337628884203377311e+03
2.914734374857946023e+03,2.442325370593235220e+03
2.786308672916277374e+03,2.348555482600653249e+03
2.772809505742190140e+03,2.412182998511667847e+03
2.864677439525842146e+03,2.213191524009350815e+03
2.713806061434468120e+03,2.268040867816428090e+03
2.830159390633911244e+03,2.192936301710626594e+03
2.851579214327923637e+03,2.215071377917633072e+03
2.716012451009718916e+03,2.216578204287890458e+03
2.557273364911010049e+03,2.266850248995839138e+03
2.590689811727733286e+03,2.361880546353091177e+03
2.648388698666505661e+03,2.271033018388803612e+03
2.677432562136061279e+03,2.452341112191264983e+03
2.572886444247239979e+03,2.713855481477382000e+03
2.498944822388186367e+03,2.635817071125723487e+03
2.575551134843789441e+03,2.617813309862945971e+03
2.509153449550043661e+03,2.672608667287939170e+03
2.535706090747843518e+03,2.685344517093155446e+03
2.155444289808671329e+03,2.278958921243221539e+03
2.112279960956202558e+03,2.168979128971860973e+03
2.075545570227044209e+03,2.186763562677844220e+03
2.069867543104207016e+03,2.212490488257472407e+03
2.041165681174558131e+03,2.259935568606107154e+03
3.436847174656077186e+03,1.092019735486341006e+03
2.375438592974706808e+03,1.949120562123377795e+03
9.219878317553881288e+02,1.747712103574662706e+03
3.855936359840969772e+02,1.567935970835767421e+03
2.644791265133921570e+03,2.004976455442201313e+03
9.939539680626128302e+02,1.871558816285634066e+03
1.303118699966743634e+03,1.081463713370166943e+03
9.485994953364828461e+02,5.382889944708139183e+02
8.275577510852334626e+02,1.149040716088609315e+03
3.487588506728453922e+03,1.783951483407067144e+03
2.713423529069767028e+03,2.118195229226183073e+03
2.957346969079778319e+03,1.708130063192383886e+03
2.420859211015166693e+03,1.293578842627787708e+03
