1.001357049696607874e+03,8.107576709830600521e+02
1.013561121323659791e+03,9.491246257177043617e+02
9.680649167741423753e+02,8.675407280192229109e+02
1.022321039779487023e+03,8.601409705726682660e+02
9.951942446509026468e+02,9.314793723902872671e+02
9.633242114828493641e+02,8.461066708264316958e+02
1.070795917310495497e+03,9.419972731835543982e+02
1.030837463089010271e+03,9.268687230230768819e+02
1.071942264674284615e+03,9.350626505657830876e+02
1.047482353210958763e+03,9.139274324831886815e+02
9.744349713365216985e+02,9.347441987177193141e+02
1.098219967863874444e+03,8.685230738620119837e+02
9.926229984249362133e+02,9.291342222369495403e+02
1.039299155153129277e+03,9.418113417828179763e+02
1.222119563927481749e+03,6.916043368734925707e+02
1.273301986374354783e+03,6.863386749579044590e+02
1.109360462027190124e+03,6.847915408092746929e+02
1.298197498206131286e+03,6.349870491131235894e+02
1.141294849903421436e+03,6.764501665784531497e+02
1.221978274545624345e+03,7.434782337144366693e+02
1.222253685034044338e+03,6.293380148588723841e+02
1.263107620681034177e+03,6.674754249575547647e+02
1.153585401030435378e+03,7.166306988407055769e+02
1.249225723581689408e+03,7.465233666545435653e+02
1.156641415312446043e+03,7.429570338954848694e+02
1.291625489043323114e+03,7.428252461159444238e+02
1.242117439743444947e+03,7.684145032789627976e+02
1.198403431735378035e+03,6.464440322234572704e+02
1.348803412292993471e+03,6.986715536622800755e+02
1.285165357743766663e+03,5.958007766735207724e+02
1.134351250449396275e+03,7.286899652284246258e+02
1.218790011445759092e+03,7.189399693193538496e+02
1.232894631781530734e+03,8.641042926670417046e+02
1.105978900799439543e+03,9.331749158359775720e+02
1.328395786040387975e+03,9.602016451053079891e+02
1.271516486350078594e+03,9.472696485952041030e+02
1.142906575613731320e+03,8.219796723672081953e+02
1.314922287945368225e+03,8.868422512471510117e+02
1.219534699812555345e+03,8.140567456698013302e+02
1.263650523781222319e+03,8.475979573432713323e+02
1.262810931882773957e+03,8.821000871021899457e+02
1.108794227280334553e+03,1.249536014122975530e+03
1.276075276522474496e+03,1.013170512519256931e+03
1.203891292394295988e+03,1.171795854418786575e+03
1.163589768537758346e+03,1.268401135466568121e+03
1.164499326297450807e+03,1.347291680233376610e+03
1.176102551039307855e+03,1.227086516973373818e+03
1.182075296368816453e+03,1.304389910826646656e+03
1.170032447673658680e+03,1.307464960420522402e+03
