subclass
L45_IT
L6_CT
Microglia
Endothelial
Oligodendrocytes
L6_IT
L23_IT
other
Endothelial
L6_CT
L56_NP
Astrocytes
L45_IT
L6_CT
L5_IT
VLMC
L5_PT
Oligodendrocytes
VLMC
Pericytes
Pericytes
L6_CT
other
L6_CT
Endothelial
L23_IT
L5_IT
L6_CT
Astrocytes
L5_IT
PVM
Lamp5
Astrocytes
L45_IT
L6b
L6_IT
Endothelial
Astrocytes
Endothelial
Endothelial
L6_CT
L5_PT
PVM
L45_IT
Endothelial
L45_IT
L5_IT
L23_IT
L23_IT
L23_IT
L6_CT
L45_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
L45_IT
L6_CT
Astrocytes
Astrocytes
L45_IT
Oligodendrocytes
other
Oligodendrocytes
Endothelial
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
L5_IT
Vip
Oligodendrocytes
Microglia
L23_IT
L6_CT
L45_IT
Oligodendrocytes
Microglia
Lamp5
Endothelial
L45_IT
Endothelial
Sst
L6_IT
Oligodendrocytes
Astrocytes
L6_CT
Endothelial
L45_IT
L6_CT
L6_IT
L6b
L6_IT
Endothelial
L5_IT
L45_IT
L6_CT
L45_IT
L45_IT
L23_IT
L45_IT
L5_IT
L6_CT
Astrocytes
L6b
Oligodendrocytes
L6_CT
Oligodendrocytes
Astrocytes
L6_CT
Oligodendrocytes
L6_CT
Pvalb
L6_IT
Pericytes
L6_CT
L23_IT
PVM
L45_IT
L23_IT
Astrocytes
L6_IT
Endothelial
L23_IT
PVM
other
L6b
Astrocytes
Endothelial
Astrocytes
L6b
L6_CT
L45_IT
L23_IT
OPC
Pvalb
L6_CT
Pvalb
SMC
Astrocytes
Endothelial
L6_IT
Astrocytes
Astrocytes
L23_IT
Astrocytes
Oligodendrocytes
L5_PT
Vip
L6_CT
Oligodendrocytes
L6_CT
VLMC
L6_CT
L5_PT
Oligodendrocytes
Oligodendrocytes
L6_CT
Oligodendrocytes
Astrocytes
Oligodendrocytes
L6_CT
L6_IT
Astrocytes
VLMC
L6_CT
L23_IT
Oligodendrocytes
Astrocytes
L23_IT
Astrocytes
Endothelial
L6_CT
L6_CT
L6_CT
L23_IT
L45_IT
Astrocytes
Astrocytes
Sst
L6_IT
Pericytes
L23_IT
Astrocytes
VLMC
Astrocytes
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
L5_PT
Endothelial
L45_IT
Vip
L5_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
Microglia
L45_IT
L23_IT
L23_IT
Endothelial
L5_IT
L6_CT
L6_CT
L5_PT
Oligodendrocytes
Astrocytes
L5_PT
PVM
Lamp5
Oligodendrocytes
L23_IT
L5_PT
L6b
L45_IT
L5_PT
OPC
Oligodendrocytes
L5_IT
SMC
L45_IT
SMC
L5_PT
Astrocytes
Oligodendrocytes
L23_IT
L6_IT
Pericytes
L6_CT
L5_IT
Pericytes
Oligodendrocytes
Endothelial
L23_IT
Astrocytes
L6_IT
L6_CT
L45_IT
L6b
Astrocytes
L23_IT
L23_IT
PVM
L6_CT
Astrocytes
L6b
Endothelial
Astrocytes
L6_CT
L45_IT
Astrocytes
other
L6_CT
L6_IT
L6_CT
VLMC
VLMC
Astrocytes
L6_CT
other
L6_CT
L5_IT
L6b
L6_CT
L5_IT
L45_IT
Oligodendrocytes
Oligodendrocytes
Astrocytes
L45_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
Astrocytes
OPC
L23_IT
Astrocytes
L6_CT
L5_IT
Endothelial
OPC
L6_CT
VLMC
Endothelial
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Endothelial
L6_IT
L6_CT
Astrocytes
Sst
PVM
L23_IT
Oligodendrocytes
OPC
L6_CT
Endothelial
L6_IT
VLMC
L6_CT
Oligodendrocytes
L6_CT
L56_NP
L45_IT
L45_IT
L6_IT
Oligodendrocytes
Lamp5
L45_IT
L6_CT
L6_IT
L5_IT
L6_CT
L56_NP
L6_CT
L6_CT
Vip
Oligodendrocytes
L56_NP
VLMC
L5_IT
Astrocytes
L6_IT
L6_CT
Pericytes
other
L45_IT
L6_CT
L23_IT
Astrocytes
SMC
OPC
L5_IT
L23_IT
L5_IT
L23_IT
Oligodendrocytes
L5_PT
Astrocytes
L56_NP
L5_IT
L45_IT
Pvalb
L5_IT
Oligodendrocytes
other
Pvalb
L6_CT
L6_IT
L6b
L6b
other
Sncg
L23_IT
VLMC
Lamp5
L23_IT
L6_CT
L6_IT
Pvalb
Astrocytes
other
Astrocytes
L6_IT
Pvalb
PVM
L45_IT
L23_IT
L23_IT
Endothelial
Oligodendrocytes
L5_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
Microglia
L56_NP
L23_IT
Oligodendrocytes
L6_CT
OPC
L45_IT
L23_IT
L6_IT
L45_IT
L6_CT
Lamp5
PVM
Endothelial
L23_IT
L23_IT
PVM
PVM
L6_IT
L23_IT
Astrocytes
L56_NP
Oligodendrocytes
Endothelial
Oligodendrocytes
L6_CT
Microglia
Pvalb
L6_CT
L6_CT
Microglia
L6_CT
PVM
L5_IT
Astrocytes
L56_NP
L6_CT
Endothelial
Oligodendrocytes
Pericytes
L6_IT
Oligodendrocytes
L23_IT
L23_IT
Astrocytes
OPC
L5_IT
other
Astrocytes
L6_CT
Oligodendrocytes
L6_IT
Oligodendrocytes
L23_IT
Oligodendrocytes
Astrocytes
Pericytes
L23_IT
Oligodendrocytes
Microglia
L6_IT
Microglia
L23_IT
L6_CT
L23_IT
L23_IT
Microglia
Astrocytes
L45_IT
Microglia
Oligodendrocytes
L23_IT
Oligodendrocytes
Endothelial
L45_IT
L45_IT
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
L23_IT
L23_IT
L6_IT
Sst
Oligodendrocytes
L6b
L23_IT
Endothelial
L6_CT
Pericytes
Endothelial
L5_PT
L23_IT
L23_IT
L45_IT
other
Oligodendrocytes
VLMC
Astrocytes
L45_IT
L6_CT
L6_CT
L5_IT
L6_CT
Oligodendrocytes
Lamp5
L5_PT
L6_CT
Vip
OPC
L6_CT
L45_IT
Endothelial
L6b
Astrocytes
SMC
Oligodendrocytes
L6_IT
L45_IT
L23_IT
Oligodendrocytes
Astrocytes
Endothelial
L45_IT
L23_IT
OPC
L23_IT
Oligodendrocytes
Astrocytes
L6_CT
Oligodendrocytes
Sst
L5_PT
L23_IT
L6_IT
Astrocytes
L45_IT
Endothelial
L23_IT
other
L5_IT
Sst
Vip
OPC
OPC
other
L45_IT
L6_CT
L6_CT
Oligodendrocytes
Oligodendrocytes
PVM
L45_IT
Astrocytes
Oligodendrocytes
L6_IT
PVM
L6_CT
L6_CT
L5_IT
Pvalb
L5_PT
other
Pvalb
L6_IT
L5_IT
L6_CT
Oligodendrocytes
L56_NP
L23_IT
L23_IT
Astrocytes
Astrocytes
Endothelial
other
PVM
Pvalb
Astrocytes
L45_IT
L6_CT
Oligodendrocytes
L5_PT
L6_CT
Oligodendrocytes
L23_IT
L45_IT
L6_CT
Sst
L6_CT
L23_IT
Microglia
L45_IT
L6_CT
Pvalb
OPC
Endothelial
L6_CT
Vip
Oligodendrocytes
Pericytes
Endothelial
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
L6_IT
L6_IT
L6b
L23_IT
Astrocytes
Astrocytes
L23_IT
L5_PT
L5_PT
Astrocytes
OPC
PVM
Oligodendrocytes
L45_IT
other
PVM
Astrocytes
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Pericytes
L5_IT
Endothelial
Astrocytes
Endothelial
L45_IT
L6_IT
L5_IT
L23_IT
L6_IT
L6_CT
other
VLMC
L6_IT
L6_CT
L6_IT
Oligodendrocytes
L23_IT
L5_IT
Oligodendrocytes
L45_IT
Microglia
L23_IT
Microglia
VLMC
L5_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Astrocytes
OPC
Oligodendrocytes
L6_IT
Astrocytes
L45_IT
L6_IT
L23_IT
OPC
L23_IT
L23_IT
Astrocytes
L6_CT
Astrocytes
Endothelial
L45_IT
Microglia
Vip
Endothelial
Lamp5
Endothelial
OPC
other
L6_IT
L45_IT
Oligodendrocytes
L5_IT
VLMC
L45_IT
L6b
L23_IT
L23_IT
L45_IT
L6_CT
L6_CT
Oligodendrocytes
L6b
Endothelial
PVM
Vip
L23_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
L6_IT
VLMC
Astrocytes
Astrocytes
Oligodendrocytes
L56_NP
Oligodendrocytes
L6_CT
L45_IT
Oligodendrocytes
L6_CT
SMC
Oligodendrocytes
Astrocytes
L6_IT
Astrocytes
L23_IT
Oligodendrocytes
Astrocytes
VLMC
L45_IT
L6_IT
Oligodendrocytes
L6_CT
L5_IT
OPC
L23_IT
OPC
Astrocytes
L45_IT
Oligodendrocytes
L23_IT
L45_IT
L56_NP
Endothelial
Endothelial
L6_CT
L23_IT
L5_PT
PVM
L23_IT
L6_CT
Astrocytes
PVM
SMC
Oligodendrocytes
L45_IT
Endothelial
PVM
Microglia
L5_IT
L6_CT
PVM
L45_IT
other
L5_PT
L6_CT
L6b
L23_IT
Oligodendrocytes
Microglia
Astrocytes
Endothelial
SMC
L5_PT
L5_IT
L6_IT
L45_IT
VLMC
L45_IT
PVM
L45_IT
Oligodendrocytes
Oligodendrocytes
other
Vip
Microglia
L6_IT
L6_IT
L23_IT
Microglia
L56_NP
Oligodendrocytes
VLMC
Pvalb
L5_IT
L45_IT
L23_IT
SMC
OPC
Endothelial
Sst
L6_IT
Pericytes
L45_IT
L5_IT
Sst
L6b
L5_IT
L45_IT
L45_IT
L45_IT
L45_IT
Lamp5
Endothelial
Endothelial
L6_IT
L6_IT
Sst
Astrocytes
Oligodendrocytes
L6_IT
L6_CT
OPC
Lamp5
Astrocytes
L5_IT
Oligodendrocytes
SMC
L6_CT
SMC
