subclass
Astrocytes
Pericytes
other
Oligodendrocytes
L6b
other
L23_IT
L45_IT
L5_PT
VLMC
L6_CT
Endothelial
L5_IT
L23_IT
L5_PT
L23_IT
L6_IT
other
Endothelial
L5_IT
L45_IT
L6_CT
Oligodendrocytes
L5_IT
L45_IT
L5_IT
Endothelial
Endothelial
other
Oligodendrocytes
Astrocytes
Astrocytes
Oligodendrocytes
Pvalb
L6b
other
other
Oligodendrocytes
L45_IT
Endothelial
Microglia
SMC
other
Astrocytes
PVM
L23_IT
other
L23_IT
L23_IT
Pvalb
L45_IT
other
Pvalb
Endothelial
other
L23_IT
Endothelial
Endothelial
Endothelial
L23_IT
VLMC
other
L6_CT
Pvalb
L5_IT
L6b
SMC
L6_CT
L6_CT
L23_IT
L6_IT
L45_IT
other
VLMC
L45_IT
Endothelial
L45_IT
other
Pericytes
Endothelial
other
Oligodendrocytes
Endothelial
L5_PT
L5_IT
Astrocytes
Oligodendrocytes
L23_IT
L5_IT
L23_IT
L45_IT
other
Pericytes
L45_IT
L45_IT
L5_PT
L5_PT
Oligodendrocytes
Lamp5
L56_NP
Vip
Endothelial
Microglia
other
L5_IT
other
Astrocytes
L45_IT
other
other
L45_IT
L5_PT
L45_IT
L45_IT
L45_IT
L6_IT
L23_IT
L45_IT
Microglia
L6_IT
Oligodendrocytes
L45_IT
Endothelial
L45_IT
other
L6_CT
Oligodendrocytes
L23_IT
L45_IT
L45_IT
Pericytes
other
L45_IT
L6_CT
L45_IT
Endothelial
L5_IT
L23_IT
Astrocytes
L23_IT
Astrocytes
L23_IT
Endothelial
L6_CT
L5_IT
Vip
Astrocytes
L56_NP
PVM
L5_IT
L23_IT
L23_IT
L23_IT
L6_CT
L45_IT
other
Oligodendrocytes
other
PVM
L45_IT
L45_IT
L23_IT
other
other
L45_IT
PVM
Pvalb
L45_IT
L23_IT
Endothelial
L6_CT
Endothelial
Pericytes
other
other
L23_IT
other
other
other
L45_IT
L45_IT
other
L45_IT
PVM
L45_IT
other
Microglia
L5_PT
L6_CT
Pvalb
L23_IT
L6_CT
other
other
Vip
L45_IT
Astrocytes
L45_IT
L23_IT
other
L23_IT
Astrocytes
PVM
L5_IT
L6_CT
L6_CT
VLMC
L6_IT
Astrocytes
VLMC
L23_IT
Astrocytes
PVM
other
L45_IT
other
Oligodendrocytes
L23_IT
VLMC
L6b
other
other
VLMC
L45_IT
SMC
L23_IT
L45_IT
Pvalb
L6_IT
Oligodendrocytes
L5_IT
L5_IT
L23_IT
L23_IT
Astrocytes
other
other
L45_IT
Pericytes
other
Oligodendrocytes
L6_CT
L45_IT
other
Pericytes
Astrocytes
L23_IT
PVM
L45_IT
other
L5_PT
L23_IT
L5_IT
L45_IT
L23_IT
L5_IT
Oligodendrocytes
L5_IT
L6_CT
L6_CT
L45_IT
VLMC
VLMC
L5_PT
L45_IT
L23_IT
L6_IT
L6b
other
Sst
L6_IT
L6_CT
L6_IT
other
L6b
Pvalb
L23_IT
Endothelial
L23_IT
L56_NP
L23_IT
Pvalb
L6_CT
L6b
L6_CT
L6_CT
L6_CT
Microglia
Astrocytes
PVM
other
L23_IT
Endothelial
Endothelial
L23_IT
L6b
L5_IT
L6_CT
Astrocytes
Sst
L6_CT
L45_IT
Astrocytes
OPC
other
L45_IT
L6_CT
L6_IT
Oligodendrocytes
L45_IT
Oligodendrocytes
Pvalb
Oligodendrocytes
L5_IT
L45_IT
OPC
L6b
other
Endothelial
Microglia
L23_IT
L6_IT
L45_IT
L45_IT
Pvalb
Astrocytes
other
L23_IT
Oligodendrocytes
L6_CT
Astrocytes
VLMC
L45_IT
other
Pericytes
other
other
L6_IT
PVM
OPC
L6b
other
Astrocytes
Endothelial
L23_IT
other
L23_IT
Pvalb
L5_PT
other
