subclass
SMC
Pvalb
L23_IT
L45_IT
L23_IT
L6_IT
Pericytes
SMC
L5_IT
L5_IT
Microglia
Pericytes
VLMC
L5_PT
Astrocytes
L6_CT
PVM
L6_CT
L6_CT
Microglia
L45_IT
SMC
Sst
L23_IT
L6_IT_Car3
L6_CT
Endothelial
L6_IT
L45_IT
L23_IT
Pvalb
L23_IT
VLMC
L5_IT
Microglia
L6_CT
L23_IT
PVM
Astrocytes
L56_NP
L6_IT_Car3
L6_CT
L45_IT
L6_IT
Lamp5
Pvalb
L5_IT
Microglia
L23_IT
L5_IT
Pericytes
L6_IT
L23_IT
Oligodendrocytes
PVM
Microglia
Pvalb
Lamp5
Endothelial
L6_IT_Car3
Pvalb
Endothelial
Endothelial
L6_CT
L6_IT
L6_IT
Endothelial
PVM
Pvalb
L6_IT
VLMC
Astrocytes
Pvalb
L23_IT
Astrocytes
Oligodendrocytes
L6_IT
Vip
Pvalb
L6_CT
L6_CT
Oligodendrocytes
Microglia
L6b
L6_CT
Endothelial
L45_IT
L6_IT
L23_IT
L6_IT
L45_IT
Endothelial
L5_IT
OPC
L6_IT
L23_IT
L5_PT
L23_IT
L23_IT
L23_IT
L23_IT
L23_IT
L6b
L6_CT
OPC
Astrocytes
L6_IT_Car3
Endothelial
Microglia
Pericytes
Astrocytes
L6_CT
L6_CT
Astrocytes
L6_IT
L45_IT
L23_IT
L45_IT
L23_IT
Pvalb
L6_CT
PVM
Pericytes
L23_IT
L23_IT
PVM
Oligodendrocytes
L6_CT
Vip
L23_IT
L23_IT
Microglia
SMC
Pvalb
L23_IT
Endothelial
PVM
L5_IT
Microglia
L5_PT
Lamp5
Endothelial
L6b
L6_IT
Oligodendrocytes
Pvalb
L23_IT
Oligodendrocytes
Endothelial
L6_CT
L5_IT
L45_IT
L23_IT
L6_CT
Endothelial
L23_IT
SMC
L23_IT
Oligodendrocytes
L56_NP
L6_CT
Pericytes
L6_CT
L45_IT
Pericytes
Pvalb
L6_CT
L45_IT
SMC
L23_IT
L6_IT
L23_IT
L23_IT
L45_IT
L23_IT
Astrocytes
SMC
Endothelial
Astrocytes
L45_IT
L23_IT
Astrocytes
L6_IT
L6_IT
L23_IT
Microglia
L5_PT
Pvalb
L6_IT
L5_IT
Pvalb
L6_IT
L45_IT
PVM
VLMC
Endothelial
L5_IT
VLMC
Pericytes
SMC
L23_IT
L45_IT
L23_IT
PVM
L23_IT
L23_IT
L6_IT
L5_IT
L6_CT
L45_IT
Oligodendrocytes
OPC
Endothelial
PVM
L6_CT
L45_IT
L23_IT
L45_IT
VLMC
Oligodendrocytes
L45_IT
L23_IT
Oligodendrocytes
L6_CT
L6_CT
L23_IT
SMC
L23_IT
SMC
Oligodendrocytes
L45_IT
Pericytes
Vip
Astrocytes
Astrocytes
Endothelial
L6_IT
Astrocytes
L5_PT
Astrocytes
Astrocytes
SMC
L45_IT
Endothelial
L56_NP
L23_IT
PVM
Astrocytes
Oligodendrocytes
Endothelial
L45_IT
L45_IT
Astrocytes
L45_IT
Astrocytes
L6_IT
L5_PT
Microglia
L23_IT
L23_IT
Astrocytes
L23_IT
L23_IT
L45_IT
Oligodendrocytes
Astrocytes
Oligodendrocytes
L45_IT
L6_CT
L23_IT
Astrocytes
L45_IT
PVM
Pvalb
Pericytes
OPC
Oligodendrocytes
L45_IT
L45_IT
Astrocytes
L23_IT
Endothelial
Astrocytes
L23_IT
L56_NP
L23_IT
L6_CT
L5_IT
L45_IT
L23_IT
L5_IT
L45_IT
Astrocytes
OPC
L45_IT
Endothelial
Pvalb
Pericytes
Sst
L6_CT
Microglia
Astrocytes
L23_IT
L45_IT
L6_IT
Astrocytes
L23_IT
L6_IT
L45_IT
Endothelial
L23_IT
L45_IT
Pericytes
SMC
L23_IT
L23_IT
Oligodendrocytes
L45_IT
Astrocytes
Pericytes
Astrocytes
Microglia
VLMC
L23_IT
Oligodendrocytes
L45_IT
L45_IT
SMC
L6_IT
OPC
L6_CT
L6_CT
PVM
Oligodendrocytes
L6_IT
Oligodendrocytes
SMC
L6_IT
Pvalb
L5_IT
L45_IT
Pvalb
Astrocytes
L23_IT
L23_IT
L45_IT
Astrocytes
L45_IT
L45_IT
Endothelial
Pvalb
Vip
Oligodendrocytes
L23_IT
L6_CT
Endothelial
L5_IT
Oligodendrocytes
SMC
Astrocytes
L6_CT
L45_IT
L5_IT
Pericytes
L6_CT
L23_IT
Oligodendrocytes
Pvalb
Microglia
L5_PT
L23_IT
L56_NP
Oligodendrocytes
L6_CT
Lamp5
L23_IT
L5_IT
Astrocytes
Astrocytes
Oligodendrocytes
L6_CT
VLMC
Endothelial
L45_IT
Astrocytes
L45_IT
L5_IT
Endothelial
L6_IT
Astrocytes
Astrocytes
Sst
L23_IT
L6_CT
Oligodendrocytes
Pericytes
L5_PT
Astrocytes
L6_IT
Pvalb
Astrocytes
Pericytes
L5_IT
PVM
Endothelial
Sst
L23_IT
L23_IT
L6_CT
SMC
L5_IT
L6_IT
L6_IT
L6_CT
L23_IT
PVM
Vip
L45_IT
L6_IT
L23_IT
Microglia
L45_IT
L6_IT_Car3
L23_IT
Lamp5
L6_CT
L23_IT
L23_IT
L6_CT
L23_IT
Astrocytes
L56_NP
L23_IT
Pericytes
L45_IT
L6b
L45_IT
L6b
OPC
L45_IT
Oligodendrocytes
L23_IT
Endothelial
L6_IT
L6_IT
L6_IT_Car3
Pvalb
L23_IT
L5_IT
Lamp5
L5_PT
Endothelial
OPC
L23_IT
L45_IT
Astrocytes
L6_IT
L23_IT
L23_IT
L23_IT
Endothelial
L45_IT
Astrocytes
Vip
Endothelial
L45_IT
Vip
L5_IT
L23_IT
Astrocytes
Astrocytes
L45_IT
Microglia
Pvalb
Astrocytes
L5_IT
SMC
Microglia
L23_IT
SMC
L23_IT
Astrocytes
L6_CT
L45_IT
L45_IT
OPC
PVM
Astrocytes
L6_IT
L23_IT
L23_IT
Pvalb
L5_IT
Endothelial
L45_IT
L45_IT
VLMC
L6_CT
L23_IT
Oligodendrocytes
L6_CT
L23_IT
L6_CT
L23_IT
L6_CT
L23_IT
L6_CT
Astrocytes
L45_IT
Pericytes
Endothelial
L23_IT
L6_IT
Microglia
L6_CT
L23_IT
Oligodendrocytes
L23_IT
Endothelial
L6_IT_Car3
SMC
VLMC
Oligodendrocytes
L45_IT
Astrocytes
Oligodendrocytes
Astrocytes
Microglia
L45_IT
L23_IT
L23_IT
L23_IT
L5_IT
Oligodendrocytes
L23_IT
L6_CT
L45_IT
Oligodendrocytes
L45_IT
Astrocytes
PVM
L6_CT
L23_IT
L45_IT
L45_IT
PVM
Sst
Oligodendrocytes
Endothelial
Oligodendrocytes
L6_IT
Oligodendrocytes
L23_IT
L6_IT
Microglia
Oligodendrocytes
Endothelial
L23_IT
L23_IT
L6_IT
SMC
VLMC
L6_IT
L5_PT
Oligodendrocytes
L45_IT
L23_IT
L45_IT
Endothelial
L5_PT
Oligodendrocytes
Oligodendrocytes
Endothelial
L6_CT
PVM
OPC
PVM
Oligodendrocytes
L45_IT
L45_IT
Pericytes
VLMC
Astrocytes
L23_IT
L45_IT
L45_IT
L6_CT
L23_IT
L5_IT
L56_NP
L6_IT
L56_NP
L5_PT
L45_IT
Sst
L23_IT
L23_IT
Oligodendrocytes
Endothelial
Oligodendrocytes
L6_IT
Microglia
Endothelial
VLMC
OPC
Oligodendrocytes
OPC
L5_IT
Astrocytes
Microglia
L23_IT
L6b
L23_IT
Oligodendrocytes
Microglia
Oligodendrocytes
L23_IT
L45_IT
Endothelial
Pvalb
L23_IT
PVM
L6_IT
Astrocytes
L45_IT
OPC
Sst
Endothelial
Pericytes
L6_IT_Car3
Microglia
L23_IT
L5_PT
PVM
Pvalb
Astrocytes
L45_IT
Astrocytes
L45_IT
L6_CT
L5_PT
Astrocytes
L6_IT
L5_PT
Astrocytes
OPC
Oligodendrocytes
L5_IT
L23_IT
Astrocytes
Astrocytes
Endothelial
L45_IT
Oligodendrocytes
L45_IT
L6_CT
Microglia
Astrocytes
OPC
SMC
L6_CT
L23_IT
L56_NP
L23_IT
L23_IT
OPC
Endothelial
L6_IT
L6_CT
L23_IT
L5_PT
L23_IT
Endothelial
L6b
Pericytes
L23_IT
L23_IT
Pericytes
L5_IT
Oligodendrocytes
Astrocytes
Microglia
PVM
Microglia
L23_IT
Vip
Pericytes
L45_IT
L23_IT
L45_IT
L5_IT
L23_IT
L45_IT
L45_IT
Astrocytes
L5_PT
L23_IT
L6_CT
Sst
Astrocytes
Astrocytes
PVM
Vip
L23_IT
Oligodendrocytes
L23_IT
L6_CT
Microglia
L6_CT
L23_IT
Oligodendrocytes
L6_IT
Oligodendrocytes
L6b
L6_CT
L45_IT
L23_IT
Oligodendrocytes
L23_IT
L6b
L45_IT
L45_IT
L5_PT
Sst
L5_IT
Astrocytes
L6_IT_Car3
Astrocytes
OPC
L45_IT
L56_NP
L5_PT
L45_IT
L23_IT
Astrocytes
SMC
L45_IT
L5_IT
L23_IT
Oligodendrocytes
L45_IT
L5_PT
L23_IT
Pvalb
Astrocytes
Microglia
L6_CT
VLMC
L56_NP
L23_IT
L6_IT
L23_IT
L45_IT
L5_IT
L6_IT_Car3
Endothelial
L23_IT
L6b
Endothelial
SMC
Microglia
L56_NP
Pvalb
L23_IT
L56_NP
L23_IT
Oligodendrocytes
Microglia
L23_IT
L6_CT
L5_PT
L45_IT
L23_IT
L6_IT_Car3
Microglia
L23_IT
L5_PT
Lamp5
L45_IT
Oligodendrocytes
Oligodendrocytes
L6_CT
Endothelial
Endothelial
Microglia
Endothelial
VLMC
L6_CT
Endothelial
Vip
L6_IT
L45_IT
L23_IT
L45_IT
L5_IT
Endothelial
L45_IT
Oligodendrocytes
L6_CT
L45_IT
Oligodendrocytes
L5_PT
OPC
L6_CT
Pvalb
Oligodendrocytes
L6_CT
PVM
Pericytes
L23_IT
L23_IT
L6b
L6_IT
L23_IT
L45_IT
L6_IT
Astrocytes
Vip
L23_IT
Sncg
L5_IT
L6_CT
L6_IT_Car3
Pvalb
L23_IT
Oligodendrocytes
L23_IT
L23_IT
L5_IT
L23_IT
VLMC
L6_CT
L45_IT
Microglia
Endothelial
L23_IT
L5_IT
L5_IT
Oligodendrocytes
L5_IT
Microglia
VLMC
L5_IT
PVM
L45_IT
Endothelial
Oligodendrocytes
L56_NP
L45_IT
Astrocytes
L23_IT
Astrocytes
L5_PT
L6_IT
Pvalb
