subclass
Astrocytes
L45_IT
Endothelial
L45_IT
L23_IT
L5_IT
L23_IT
Astrocytes
L45_IT
L56_NP
L56_NP
L5_PT
L23_IT
Endothelial
OPC
OPC
L5_IT
L45_IT
Oligodendrocytes
VLMC
VLMC
Microglia
L45_IT
L45_IT
L5_IT
Endothelial
L23_IT
Endothelial
L45_IT
L23_IT
SMC
L45_IT
Oligodendrocytes
L5_IT
L23_IT
L23_IT
L5_PT
L5_IT
Pericytes
Endothelial
L56_NP
L5_IT
L6_IT
Endothelial
L45_IT
L5_IT
L23_IT
L23_IT
L5_IT
L23_IT
OPC
L23_IT
L23_IT
VLMC
Astrocytes
Astrocytes
L23_IT
VLMC
L6_IT
L45_IT
L23_IT
Endothelial
L45_IT
L56_NP
L45_IT
L45_IT
L45_IT
L5_IT
L23_IT
L23_IT
L45_IT
L5_IT
Lamp5
L23_IT
Endothelial
L23_IT
L23_IT
L45_IT
SMC
L45_IT
Endothelial
PVM
L23_IT
Pericytes
L5_IT
PVM
Endothelial
L23_IT
Microglia
L45_IT
L5_IT
L5_IT
OPC
Microglia
L5_PT
L5_IT
L23_IT
OPC
Endothelial
L5_IT
Oligodendrocytes
Sst
L23_IT
Pericytes
Endothelial
Pvalb
L56_NP
L23_IT
L45_IT
Pericytes
Microglia
Oligodendrocytes
L6_IT_Car3
L45_IT
Microglia
Endothelial
Astrocytes
Astrocytes
L45_IT
L45_IT
L23_IT
L45_IT
L45_IT
Astrocytes
L23_IT
Lamp5
L45_IT
L45_IT
L5_PT
L45_IT
OPC
L6_CT
L23_IT
VLMC
L23_IT
L23_IT
L5_IT
L23_IT
L5_PT
Oligodendrocytes
Pvalb
Microglia
L5_IT
L23_IT
Endothelial
L23_IT
L5_IT
PVM
Pvalb
L5_PT
Endothelial
L45_IT
L23_IT
L56_NP
Endothelial
L23_IT
L45_IT
L23_IT
L45_IT
Astrocytes
Lamp5
Pericytes
Pericytes
Lamp5
L23_IT
L5_IT
Astrocytes
L5_IT
VLMC
L45_IT
L23_IT
L23_IT
OPC
L45_IT
L6_IT
SMC
L6_IT
L45_IT
Pericytes
L5_IT
OPC
Astrocytes
L45_IT
L23_IT
OPC
L23_IT
Oligodendrocytes
L23_IT
OPC
L23_IT
Oligodendrocytes
L45_IT
L45_IT
L23_IT
L45_IT
Microglia
Astrocytes
L23_IT
L45_IT
L6_IT
PVM
L45_IT
L23_IT
L45_IT
Oligodendrocytes
Microglia
L5_IT
L23_IT
L5_IT
L23_IT
L23_IT
Pericytes
Astrocytes
L23_IT
Astrocytes
L23_IT
Pvalb
L23_IT
Astrocytes
L5_PT
L45_IT
Microglia
L45_IT
Endothelial
L5_PT
VLMC
Astrocytes
L23_IT
L23_IT
L45_IT
L45_IT
Astrocytes
Endothelial
PVM
Endothelial
L45_IT
L45_IT
Astrocytes
L23_IT
L23_IT
L45_IT
Endothelial
L23_IT
Endothelial
OPC
L45_IT
L23_IT
L5_IT
L6_IT
Astrocytes
Astrocytes
L5_IT
L23_IT
Astrocytes
L45_IT
VLMC
Astrocytes
Endothelial
L5_IT
OPC
Pvalb
L5_PT
L23_IT
Astrocytes
L5_IT
Astrocytes
Pericytes
L23_IT
L23_IT
Pericytes
Endothelial
Oligodendrocytes
L45_IT
Lamp5
Astrocytes
L5_IT
L45_IT
L45_IT
Endothelial
L56_NP
L23_IT
L23_IT
L5_IT
PVM
Astrocytes
L5_IT
VLMC
L5_IT
L45_IT
Microglia
L5_PT
Pericytes
L5_IT
L45_IT
Astrocytes
L45_IT
L23_IT
OPC
Endothelial
L5_PT
Astrocytes
L5_PT
L45_IT
VLMC
L45_IT
L56_NP
L45_IT
Microglia
VLMC
Vip
L45_IT
L45_IT
Sst
PVM
L23_IT
L23_IT
Astrocytes
Lamp5
Astrocytes
L45_IT
Pvalb
L23_IT
Microglia
L23_IT
L45_IT
L45_IT
L23_IT
L45_IT
L23_IT
L5_IT
Sst
L23_IT
L23_IT
OPC
Astrocytes
L23_IT
Astrocytes
L45_IT
Astrocytes
Endothelial
L5_IT
VLMC
L45_IT
L23_IT
Endothelial
L5_IT
L23_IT
Pericytes
L6_IT
L23_IT
L5_IT
Astrocytes
VLMC
SMC
Microglia
L23_IT
Astrocytes
L45_IT
Microglia
L23_IT
L45_IT
L23_IT
L23_IT
L23_IT
OPC
L6_CT
L23_IT
VLMC
