subclass
L5_IT
L5_PT
Microglia
L45_IT
OPC
L23_IT
L23_IT
Microglia
L45_IT
SMC
L23_IT
L6_CT
OPC
L5_IT
Oligodendrocytes
L5_PT
L23_IT
L45_IT
Endothelial
Astrocytes
L23_IT
L23_IT
Pvalb
OPC
Pvalb
L45_IT
Oligodendrocytes
L45_IT
Microglia
L23_IT
Endothelial
Endothelial
L45_IT
Pericytes
Pvalb
Endothelial
L5_IT
Astrocytes
VLMC
L23_IT
L45_IT
Endothelial
L23_IT
L45_IT
L23_IT
L45_IT
L6_CT
Pericytes
Astrocytes
Pericytes
PVM
L23_IT
L5_IT
Endothelial
SMC
L23_IT
L23_IT
OPC
L5_PT
L23_IT
L6_CT
SMC
Microglia
L5_IT
Microglia
L23_IT
L5_IT
L45_IT
L5_IT
VLMC
L23_IT
L45_IT
L45_IT
L23_IT
L5_PT
L45_IT
L45_IT
L45_IT
Endothelial
L23_IT
VLMC
Lamp5
L45_IT
L45_IT
OPC
SMC
Microglia
L6_CT
Endothelial
L5_IT
L23_IT
L5_PT
Pericytes
SMC
L5_PT
Endothelial
VLMC
L23_IT
Astrocytes
Endothelial
Oligodendrocytes
L5_PT
L45_IT
Pericytes
L5_IT
L45_IT
L45_IT
Endothelial
L45_IT
L23_IT
Astrocytes
L6_CT
L23_IT
L23_IT
Astrocytes
L23_IT
L23_IT
L23_IT
Astrocytes
Endothelial
L5_PT
L45_IT
L5_IT
L23_IT
Endothelial
L45_IT
L6_CT
Pericytes
Astrocytes
L23_IT
L23_IT
L23_IT
Endothelial
PVM
VLMC
Endothelial
L5_PT
L23_IT
L5_IT
L45_IT
Astrocytes
Endothelial
L23_IT
Astrocytes
VLMC
Vip
L6_CT
VLMC
L45_IT
L23_IT
L45_IT
L5_IT
L23_IT
Lamp5
L23_IT
L23_IT
Microglia
L23_IT
Microglia
L23_IT
L23_IT
Endothelial
L56_NP
Microglia
OPC
Microglia
L45_IT
SMC
L6_CT
L45_IT
L23_IT
Endothelial
L23_IT
Pericytes
VLMC
L23_IT
Endothelial
SMC
L23_IT
OPC
VLMC
Microglia
L5_IT
L6_CT
VLMC
VLMC
L23_IT
L23_IT
L45_IT
Endothelial
L5_IT
OPC
OPC
Endothelial
L5_IT
L23_IT
L45_IT
Microglia
Pvalb
L23_IT
Astrocytes
VLMC
L23_IT
Microglia
Endothelial
L45_IT
Endothelial
L6_CT
Sst
Endothelial
L23_IT
Pvalb
L23_IT
Astrocytes
L23_IT
Endothelial
L23_IT
Oligodendrocytes
OPC
SMC
L45_IT
L23_IT
Astrocytes
Microglia
Astrocytes
L5_IT
Pericytes
L6_IT_Car3
L5_IT
L23_IT
