subclass
L6_IT
VLMC
Pvalb
L45_IT
Astrocytes
Astrocytes
L45_IT
Microglia
L23_IT
L45_IT
L23_IT
L23_IT
L23_IT
Oligodendrocytes
L23_IT
L5_IT
L23_IT
L6_CT
L6_IT
L23_IT
L45_IT
L5_IT
Lamp5
Oligodendrocytes
L23_IT
Astrocytes
Astrocytes
L45_IT
L45_IT
L45_IT
L45_IT
L6_CT
Oligodendrocytes
SMC
VLMC
L5_IT
L23_IT
Endothelial
Pvalb
L6_IT_Car3
L6_CT
VLMC
Pvalb
Astrocytes
Endothelial
Lamp5
L45_IT
Microglia
L5_PT
L45_IT
PVM
L23_IT
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
L45_IT
L45_IT
Endothelial
L6_IT
PVM
Endothelial
L6b
L23_IT
L56_NP
Oligodendrocytes
L45_IT
Astrocytes
Oligodendrocytes
L5_IT
Astrocytes
Endothelial
L45_IT
Endothelial
Pericytes
L6_IT
Endothelial
L6_IT_Car3
Endothelial
Pericytes
OPC
L6_CT
L23_IT
Astrocytes
L6b
L6_IT_Car3
L23_IT
L5_IT
L5_IT
L23_IT
Astrocytes
L6_CT
other
L23_IT
L6_IT_Car3
L6_IT
Oligodendrocytes
L5_IT
Sst
L5_PT
L6_CT
Endothelial
Sst
Astrocytes
L6b
Endothelial
Pericytes
L45_IT
L23_IT
Oligodendrocytes
Endothelial
L6_CT
Astrocytes
L6_IT
L23_IT
Astrocytes
L6_IT
VLMC
Endothelial
L45_IT
L45_IT
Astrocytes
L45_IT
L23_IT
Endothelial
Pericytes
L5_IT
L5_PT
L45_IT
L23_IT
Sst
Endothelial
Astrocytes
L23_IT
Astrocytes
L45_IT
L45_IT
OPC
L45_IT
Pericytes
Endothelial
L6_IT
L23_IT
other
L23_IT
Astrocytes
Pericytes
L45_IT
Oligodendrocytes
Pericytes
L23_IT
L45_IT
Endothelial
Oligodendrocytes
L5_IT
L23_IT
L45_IT
L23_IT
VLMC
Astrocytes
Endothelial
Oligodendrocytes
Pvalb
L6_CT
L45_IT
Astrocytes
Oligodendrocytes
L6b
Microglia
L23_IT
Astrocytes
Endothelial
Oligodendrocytes
L45_IT
L23_IT
Pvalb
L6b
L45_IT
L45_IT
L45_IT
Pvalb
Vip
Pvalb
L6_IT
Endothelial
Astrocytes
Lamp5
PVM
L5_IT
Pvalb
Microglia
Sst
Oligodendrocytes
L23_IT
Pericytes
L23_IT
Endothelial
L45_IT
L56_NP
Oligodendrocytes
Sst
OPC
Microglia
L5_IT
L45_IT
L6_IT
L45_IT
PVM
Astrocytes
Oligodendrocytes
L23_IT
L45_IT
Oligodendrocytes
L6_CT
Oligodendrocytes
L5_IT
L5_IT
L6_IT
L6_IT
L6_CT
Oligodendrocytes
L23_IT
Microglia
L23_IT
Endothelial
Microglia
L23_IT
L23_IT
L45_IT
Oligodendrocytes
SMC
Oligodendrocytes
L45_IT
SMC
Astrocytes
Pericytes
Endothelial
L5_IT
L5_IT
Pvalb
Lamp5
L6_CT
Astrocytes
Endothelial
Pvalb
Astrocytes
Astrocytes
L45_IT
Endothelial
PVM
Astrocytes
SMC
Endothelial
L6_IT
L45_IT
L45_IT
L6b
Astrocytes
VLMC
L6_IT
L23_IT
L45_IT
L6_IT
Oligodendrocytes
Sst
Microglia
Pericytes
L6_IT
L6_IT
Oligodendrocytes
L5_IT
Oligodendrocytes
L6_CT
L5_PT
Oligodendrocytes
L6_CT
Pericytes
L23_IT
Endothelial
Oligodendrocytes
L23_IT
L23_IT
Oligodendrocytes
Microglia
L5_PT
L45_IT
Oligodendrocytes
L6_CT
Astrocytes
Microglia
Endothelial
L23_IT
L6_CT
Vip
VLMC
SMC
Oligodendrocytes
Astrocytes
Astrocytes
L23_IT
L23_IT
Oligodendrocytes
L56_NP
L45_IT
Pvalb
VLMC
L6_IT
L23_IT
VLMC
L45_IT
L45_IT
Pericytes
L6_CT
L6_IT
L23_IT
Endothelial
Pericytes
L45_IT
Microglia
Astrocytes
L5_PT
L6_CT
Oligodendrocytes
L45_IT
Astrocytes
Astrocytes
Astrocytes
Endothelial
L6_IT
Astrocytes
L45_IT
Oligodendrocytes
L23_IT
Oligodendrocytes
Endothelial
Oligodendrocytes
L23_IT
Astrocytes
L23_IT
L6_IT_Car3
L45_IT
L23_IT
L5_IT
VLMC
L23_IT
Astrocytes
L6_CT
L45_IT
Sst
L23_IT
Sst
other
Endothelial
L5_IT
L56_NP
VLMC
L6_CT
Endothelial
L6_CT
L6_CT
L45_IT
Oligodendrocytes
Oligodendrocytes
L5_PT
SMC
L23_IT
Endothelial
L6_CT
L5_IT
Endothelial
PVM
Oligodendrocytes
Vip
OPC
Pvalb
L5_IT
Astrocytes
L6_CT
Astrocytes
L5_IT
Endothelial
L6_IT_Car3
L6_CT
SMC
Pericytes
L5_IT
L45_IT
Oligodendrocytes
Oligodendrocytes
Endothelial
Endothelial
L23_IT
L45_IT
L6_IT
Astrocytes
L6_CT
L6_CT
Endothelial
Pericytes
Oligodendrocytes
Oligodendrocytes
L6_CT
L45_IT
L6_CT
Astrocytes
L5_IT
Astrocytes
L45_IT
Vip
Endothelial
L23_IT
L45_IT
L5_IT
Endothelial
L45_IT
OPC
Astrocytes
Endothelial
Vip
Oligodendrocytes
L23_IT
L45_IT
Pvalb
L23_IT
L6_CT
other
Microglia
L45_IT
L23_IT
L45_IT
Microglia
L5_PT
L6_IT
L23_IT
Endothelial
Microglia
Astrocytes
Endothelial
Endothelial
Astrocytes
Endothelial
L23_IT
L45_IT
L45_IT
OPC
L6_CT
Endothelial
Astrocytes
L45_IT
L45_IT
L23_IT
Astrocytes
L6_CT
L6_CT
L5_PT
PVM
Astrocytes
L23_IT
Vip
L23_IT
L5_IT
Oligodendrocytes
L5_PT
Endothelial
L6_IT
Endothelial
L23_IT
L6_CT
L45_IT
L5_PT
L5_PT
L5_PT
L6_IT
L45_IT
Oligodendrocytes
Sst
Endothelial
Astrocytes
L6_CT
L45_IT
L6_IT_Car3
Oligodendrocytes
L6_CT
Endothelial
L45_IT
L6_CT
Pvalb
L6_IT
Microglia
Astrocytes
L23_IT
L45_IT
L23_IT
L45_IT
L5_IT
L45_IT
L5_IT
Oligodendrocytes
L5_PT
L6_CT
Oligodendrocytes
VLMC
L23_IT
OPC
Endothelial
Sst
L6_CT
L23_IT
L23_IT
L6_IT
L23_IT
L45_IT
Oligodendrocytes
L23_IT
Oligodendrocytes
L45_IT
L23_IT
L45_IT
OPC
L23_IT
Endothelial
L45_IT
L45_IT
L5_IT
L6_CT
Astrocytes
L5_IT
Astrocytes
Endothelial
L6_CT
L5_IT
L23_IT
L23_IT
OPC
L45_IT
Endothelial
L45_IT
Pericytes
L45_IT
L23_IT
Microglia
Oligodendrocytes
L6_IT
Pvalb
L6_IT
Oligodendrocytes
L45_IT
Endothelial
L6b
L45_IT
L45_IT
Astrocytes
L6_IT
Oligodendrocytes
Microglia
OPC
L6_CT
L23_IT
L6_IT
L5_IT
Pericytes
OPC
Astrocytes
L6b
Astrocytes
L23_IT
L23_IT
Endothelial
L45_IT
Pvalb
Astrocytes
L45_IT
PVM
VLMC
L23_IT
L5_PT
Pericytes
Endothelial
Astrocytes
Astrocytes
Endothelial
Pvalb
Endothelial
L6_IT
other
L23_IT
L6_CT
L5_PT
Endothelial
SMC
Pericytes
L5_IT
Endothelial
L45_IT
Oligodendrocytes
L6_CT
L5_PT
Lamp5
Pericytes
Pericytes
Oligodendrocytes
Astrocytes
L5_IT
Endothelial
L45_IT
L5_IT
L45_IT
L45_IT
Endothelial
L45_IT
L6_CT
Vip
L23_IT
Pericytes
L23_IT
L23_IT
Oligodendrocytes
L5_IT
Astrocytes
L23_IT
L23_IT
L5_IT
L23_IT
Oligodendrocytes
Astrocytes
SMC
Microglia
L23_IT
Astrocytes
Microglia
Microglia
Endothelial
Astrocytes
L5_PT
Astrocytes
L6_IT
L45_IT
L45_IT
Astrocytes
Astrocytes
Endothelial
Astrocytes
L5_IT
L23_IT
PVM
Oligodendrocytes
L23_IT
Pvalb
L23_IT
Endothelial
Oligodendrocytes
L45_IT
L23_IT
L23_IT
Pvalb
Oligodendrocytes
PVM
L23_IT
L45_IT
Sst
L45_IT
Astrocytes
Endothelial
Endothelial
Lamp5
Oligodendrocytes
Astrocytes
L6_CT
L45_IT
L23_IT
L6_IT
Astrocytes
Astrocytes
Astrocytes
Astrocytes
L5_PT
Microglia
Astrocytes
L45_IT
L6_IT
Pericytes
Sst
L5_PT
L5_PT
Oligodendrocytes
L5_PT
Endothelial
L6_CT
L23_IT
L45_IT
L5_IT
Astrocytes
L45_IT
Pvalb
L5_IT
Vip
L23_IT
L6_CT
Endothelial
L6_IT
L23_IT
L45_IT
Oligodendrocytes
Lamp5
L6_CT
L6_CT
L23_IT
Microglia
Endothelial
Pvalb
PVM
Pericytes
L23_IT
L45_IT
Endothelial
L45_IT
L6_IT
L23_IT
Vip
L23_IT
Endothelial
OPC
L45_IT
Vip
L6_CT
L45_IT
Astrocytes
Pericytes
L5_IT
Oligodendrocytes
L23_IT
VLMC
Vip
L6_IT
Microglia
Oligodendrocytes
Astrocytes
L5_IT
L45_IT
Astrocytes
L5_IT
L6_CT
L23_IT
Astrocytes
L45_IT
L5_IT
Pericytes
Oligodendrocytes
Oligodendrocytes
L5_IT
L45_IT
L23_IT
L6_IT
L5_IT
L23_IT
L5_IT
L56_NP
L56_NP
Vip
L23_IT
PVM
L45_IT
Oligodendrocytes
L23_IT
L6_IT
L5_IT
L5_PT
Endothelial
Microglia
L56_NP
L23_IT
Astrocytes
L45_IT
L5_IT
L23_IT
L45_IT
Pericytes
Lamp5
L23_IT
OPC
L6_CT
Pvalb
Pericytes
L6_CT
L5_PT
Oligodendrocytes
L45_IT
Astrocytes
L6_IT
L5_PT
PVM
Vip
L23_IT
L45_IT
L5_IT
L45_IT
L23_IT
L6_IT
SMC
L45_IT
other
Astrocytes
L45_IT
Astrocytes
Oligodendrocytes
L6_CT
L5_IT
Oligodendrocytes
L45_IT
L6_CT
Oligodendrocytes
L5_IT
Pericytes
L23_IT
Astrocytes
L23_IT
Astrocytes
L45_IT
Astrocytes
L6_CT
L5_PT
Astrocytes
L5_IT
Astrocytes
L23_IT
L23_IT
Pvalb
L5_PT
L6_IT
L6_IT
VLMC
L5_IT
Endothelial
L45_IT
L6_IT
L6_CT
Microglia
PVM
L6_CT
Pvalb
Pericytes
Pericytes
L5_PT
L5_IT
L23_IT
Microglia
L5_PT
SMC
L23_IT
Oligodendrocytes
Pvalb
OPC
L45_IT
L6_IT
L23_IT
Lamp5
L45_IT
L6_CT
Endothelial
L6_IT
Astrocytes
Oligodendrocytes
L6_CT
Astrocytes
Oligodendrocytes
L6_IT
Microglia
Vip
L6_IT
L5_IT
Oligodendrocytes
L45_IT
L45_IT
L45_IT
L45_IT
L5_IT
L6_IT
L5_PT
L6_CT
L56_NP
L5_IT
VLMC
VLMC
Oligodendrocytes
PVM
L45_IT
L5_IT
SMC
L23_IT
L23_IT
Oligodendrocytes
Endothelial
L45_IT
Astrocytes
VLMC
L23_IT
Endothelial
Sst
L6_CT
Astrocytes
L6_IT
L5_IT
L5_PT
OPC
L6_CT
Astrocytes
L23_IT
Astrocytes
L6_IT
L23_IT
Oligodendrocytes
Pericytes
L6_CT
Oligodendrocytes
Endothelial
Astrocytes
L45_IT
Endothelial
L23_IT
L5_IT
L5_IT
L23_IT
L6_CT
Endothelial
L45_IT
Endothelial
Endothelial
Lamp5
L23_IT
L45_IT
Microglia
Astrocytes
L6_CT
Oligodendrocytes
Astrocytes
L6_IT
L45_IT
Oligodendrocytes
Sst
L5_PT
L6_CT
Oligodendrocytes
L6_CT
L6_CT
L45_IT
L5_IT
L5_IT
Pvalb
Astrocytes
L23_IT
L6_IT
Oligodendrocytes
L23_IT
L23_IT
L5_IT
L6b
PVM
Sst
Microglia
L6_CT
L45_IT
L23_IT
L23_IT
OPC
L23_IT
L23_IT
L6_CT
L6_IT
PVM
Microglia
Pericytes
Microglia
Oligodendrocytes
L23_IT
Pvalb
Pvalb
Oligodendrocytes
Astrocytes
Endothelial
Pericytes
Astrocytes
SMC
L45_IT
L6_CT
L6_IT
L6_IT_Car3
Oligodendrocytes
SMC
Endothelial
SMC
Endothelial
Astrocytes
Endothelial
Astrocytes
L23_IT
Oligodendrocytes
Astrocytes
L6_CT
Endothelial
Vip
Microglia
L45_IT
Microglia
Astrocytes
PVM
L6_CT
VLMC
OPC
L23_IT
Astrocytes
L5_IT
Pvalb
Microglia
L6_IT_Car3
L6_IT
L6_IT
Microglia
Astrocytes
Sst
Lamp5
Microglia
Endothelial
L23_IT
L6_CT
Pericytes
L6_CT
L6_CT
Astrocytes
L23_IT
Astrocytes
L23_IT
L45_IT
L23_IT
L23_IT
Oligodendrocytes
L23_IT
L6_CT
L5_IT
