tissue
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
pia mater
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
pia mater
cortical layer II/III
cortical layer II/III
pia mater
cortical layer II/III
cortical layer II/III
pia mater
pia mater
cortical layer II/III
cortical layer II/III
pia mater
pia mater
pia mater
pia mater
pia mater
pia mater
cortical layer II/III
cortical layer II/III
cortical layer II/III
pia mater
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer V
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer V
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer V
cortical layer II/III
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
cortical layer V
corpus callosum
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
pia mater
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer V
cortical layer V
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
cortical layer II/III
