cell_type_annot
Peri
Olig
Olig
Astro
Endo
Astro
Endo
Olig
Micro
Endo
Olig
OPC
Olig
InN
Olig
Olig
Endo
Olig
OPC
Astro
InN
ExN
ExN
Astro
ExN
ExN
ExN
ExN
OPC
ExN
ExN
Olig
ExN
Macro
ExN
ExN
ExN
ExN
Peri
ExN
Olig
ExN
InN
Endo
Astro
ExN
ExN
ExN
Endo
Endo
ExN
ExN
ExN
ExN
ExN
Olig
ExN
Endo
ExN
ExN
ExN
ExN
Olig
Olig
ExN
ExN
ExN
Astro
Micro
ExN
Endo
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Olig
Endo
ExN
ExN
ExN
ExN
ExN
ExN
Endo
OPC
InN
Micro
ExN
Olig
ExN
Olig
Endo
ExN
InN
Olig
ExN
Endo
Micro
InN
Astro
Endo
Endo
ExN
Endo
OPC
Endo
ExN
ExN
ExN
ExN
Olig
Endo
Endo
InN
ExN
Astro
ExN
ExN
ExN
ExN
Endo
Endo
Endo
InN
Olig
ExN
ExN
Endo
ExN
ExN
ExN
Astro
Micro
ExN
Endo
ExN
ExN
Endo
Endo
ExN
ExN
Peri
ExN
ExN
Endo
ExN
ExN
ExN
ExN
ExN
ExN
Endo
ExN
ExN
Olig
ExN
Olig
ExN
ExN
ExN
Endo
Endo
ExN
Olig
Astro
ExN
Olig
ExN
Astro
ExN
ExN
Olig
ExN
ExN
ExN
ExN
Endo
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Endo
Endo
Astro
ExN
Olig
Endo
Olig
ExN
InN
Olig
Endo
ExN
ExN
ExN
Olig
ExN
ExN
ExN
ExN
ExN
ExN
Olig
InN
ExN
ExN
Olig
ExN
ExN
ExN
ExN
ExN
ExN
InN
Micro
Olig
Olig
Olig
ExN
Olig
Olig
InN
ExN
ExN
Astro
ExN
Olig
Astro
Endo
ExN
Endo
Peri
Endo
Olig
InN
Olig
Olig
Astro
ExN
Endo
InN
Astro
ExN
ExN
Peri
Micro
ExN
Olig
Olig
ExN
ExN
Micro
ExN
ExN
Olig
Micro
Olig
ExN
InN
ExN
Endo
Peri
ExN
Olig
Endo
ExN
Endo
Endo
ExN
InN
InN
Olig
ExN
Olig
Olig
Olig
ExN
Endo
Endo
ExN
ExN
ExN
Endo
Astro
ExN
ExN
InN
ExN
ExN
Olig
Olig
ExN
Endo
InN
Micro
InN
ExN
Olig
Endo
Olig
OPC
Endo
ExN
Astro
Astro
ExN
Olig
InN
InN
ExN
Olig
InN
Olig
ExN
ExN
ExN
Olig
ExN
Endo
ExN
ExN
Olig
InN
ExN
Astro
ExN
ExN
Micro
Micro
InN
Olig
ExN
ExN
ExN
Astro
InN
ExN
InN
ExN
ExN
ExN
ExN
ExN
Olig
Endo
ExN
Olig
ExN
OPC
ExN
ExN
Olig
ExN
ExN
Endo
Astro
Endo
Endo
Astro
ExN
ExN
ExN
ExN
ExN
Astro
ExN
ExN
ExN
OPC
ExN
Micro
ExN
ExN
Olig
Micro
Astro
ExN
ExN
ExN
