cell_type_annot
InN
ExN
ExN
InN
Astro
ExN
Peri
OPC
ExN
InN
ExN
Micro
Olig
Olig
Olig
Astro
Olig
ExN
ExN
Astro
Endo
ExN
ExN
ExN
ExN
ExN
Olig
Olig
OPC
Micro
Astro
InN
Olig
OPC
OPC
Astro
Micro
Olig
InN
ExN
Endo
Endo
ExN
ExN
Astro
ExN
ExN
Olig
ExN
ExN
Olig
Astro
Olig
ExN
Olig
ExN
ExN
Endo
ExN
ExN
ExN
ExN
ExN
Olig
ExN
ExN
Olig
Olig
ExN
Astro
ExN
InN
Olig
Endo
Olig
Micro
Astro
Olig
Endo
Astro
Peri
ExN
Endo
ExN
Olig
InN
Olig
InN
Olig
Micro
Endo
ExN
Peri
InN
ExN
ExN
ExN
Micro
ExN
ExN
Endo
Olig
Olig
ExN
ExN
Endo
Olig
ExN
InN
ExN
ExN
Olig
ExN
Endo
Micro
Astro
ExN
Olig
Endo
ExN
Peri
Micro
InN
Olig
InN
Olig
Olig
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Olig
Endo
Olig
Olig
ExN
Olig
ExN
ExN
ExN
ExN
Micro
Endo
Olig
OPC
Endo
Endo
ExN
InN
ExN
Olig
InN
ExN
Micro
ExN
ExN
ExN
ExN
Endo
Olig
OPC
ExN
Olig
Astro
ExN
Olig
ExN
ExN
Endo
Olig
ExN
Endo
ExN
Micro
Astro
Endo
InN
ExN
ExN
Olig
Micro
Olig
Micro
Astro
Endo
Endo
InN
Peri
ExN
ExN
Peri
OPC
Olig
Olig
ExN
OPC
ExN
ExN
InN
Olig
Endo
Endo
Olig
ExN
ExN
InN
ExN
Astro
ExN
InN
Olig
Olig
Endo
Endo
Peri
Endo
ExN
ExN
Endo
Olig
ExN
ExN
InN
ExN
Endo
ExN
ExN
Endo
Olig
Olig
Endo
Micro
ExN
ExN
Olig
Astro
ExN
InN
Olig
Olig
Endo
Astro
ExN
InN
ExN
Olig
Olig
Olig
Astro
InN
Endo
Olig
ExN
ExN
Olig
InN
Olig
ExN
ExN
Olig
OPC
Olig
Astro
ExN
Olig
InN
ExN
InN
ExN
Astro
Olig
ExN
ExN
ExN
Endo
ExN
ExN
Olig
ExN
Olig
Olig
ExN
Olig
ExN
ExN
ExN
Olig
Olig
ExN
ExN
OPC
ExN
Micro
Micro
ExN
Astro
ExN
Micro
Peri
Olig
Micro
ExN
Olig
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Olig
Micro
ExN
Micro
Olig
ExN
ExN
Olig
Micro
Endo
ExN
Astro
Endo
ExN
Olig
ExN
ExN
Olig
ExN
Olig
Olig
Olig
ExN
Olig
Micro
Astro
Astro
Micro
InN
ExN
ExN
Endo
Olig
Endo
Olig
ExN
Olig
Olig
Olig
Olig
OPC
ExN
ExN
Olig
Olig
Olig
Endo
Olig
Astro
Olig
Astro
ExN
Olig
ExN
Olig
Olig
Olig
ExN
Olig
OPC
Olig
ExN
Olig
Astro
Astro
ExN
ExN
ExN
Olig
Olig
ExN
ExN
ExN
ExN
Olig
Astro
ExN
ExN
ExN
Olig
Micro
Astro
Micro
Olig
ExN
ExN
Olig
Olig
ExN
ExN
ExN
Olig
Astro
Olig
Olig
Endo
ExN
ExN
ExN
ExN
Olig
ExN
Endo
ExN
ExN
Olig
Olig
ExN
ExN
Peri
Olig
ExN
ExN
ExN
Peri
ExN
ExN
Olig
ExN
ExN
ExN
ExN
ExN
ExN
ExN
OPC
ExN
Micro
Olig
ExN
Astro
ExN
OPC
ExN
ExN
Olig
ExN
Endo
ExN
Micro
ExN
ExN
ExN
Endo
Micro
Olig
OPC
Olig
Peri
Olig
Micro
Olig
ExN
Peri
ExN
ExN
ExN
InN
Olig
ExN
Endo
ExN
Olig
Olig
Endo
ExN
Endo
Endo
Olig
Olig
Endo
ExN
ExN
Olig
ExN
ExN
Olig
Endo
Olig
ExN
Endo
Olig
Olig
Endo
ExN
Olig
Olig
ExN
ExN
OPC
ExN
ExN
ExN
InN
Olig
Endo
ExN
InN
Peri
ExN
Endo
ExN
ExN
ExN
ExN
Endo
ExN
ExN
ExN
ExN
Olig
ExN
ExN
Endo
ExN
Micro
Micro
Olig
Astro
Endo
ExN
InN
Astro
ExN
Endo
InN
Endo
Astro
ExN
Endo
Olig
Olig
ExN
ExN
Endo
Olig
Astro
Olig
ExN
Olig
Olig
Olig
ExN
ExN
Olig
ExN
ExN
ExN
Endo
Peri
Olig
Astro
InN
Olig
ExN
Endo
InN
Peri
Peri
ExN
Olig
Olig
ExN
Olig
Olig
ExN
ExN
ExN
Olig
ExN
Astro
ExN
ExN
Olig
Endo
InN
ExN
Olig
ExN
ExN
InN
ExN
Olig
Olig
Micro
Micro
Olig
Olig
OPC
Peri
ExN
ExN
Endo
Endo
ExN
ExN
Peri
Olig
InN
Astro
Olig
InN
InN
Astro
ExN
Olig
Endo
Olig
OPC
InN
Peri
Micro
InN
Astro
Olig
InN
Peri
Olig
Endo
ExN
Endo
Astro
Astro
ExN
Endo
Peri
Olig
Olig
Olig
InN
Olig
ExN
Olig
Astro
InN
Olig
ExN
ExN
Olig
Olig
ExN
ExN
Endo
Peri
Olig
Astro
Peri
Endo
Olig
ExN
ExN
ExN
Endo
Olig
ExN
MSN
Olig
Peri
Olig
Endo
ExN
ExN
Astro
ExN
InN
ExN
Olig
Olig
Olig
ExN
Olig
InN
Olig
Olig
ExN
ExN
Endo
Olig
ExN
ExN
ExN
Endo
Olig
Olig
Olig
ExN
InN
Olig
Peri
ExN
Olig
Endo
ExN
Endo
Endo
ExN
ExN
ExN
Peri
Olig
ExN
ExN
Micro
Astro
Astro
Endo
ExN
Olig
ExN
Endo
InN
Olig
ExN
Endo
Olig
Peri
Olig
ExN
Olig
ExN
Endo
ExN
ExN
Astro
Peri
ExN
InN
ExN
Micro
Olig
Olig
Endo
ExN
ExN
ExN
ExN
Micro
InN
Endo
Astro
ExN
ExN
Olig
Endo
Endo
OPC
ExN
Olig
Olig
ExN
ExN
Olig
Olig
Olig
Olig
Olig
Endo
Olig
ExN
