3.262874285682918071e+03,2.562804114174952701e+03
3.261967596052343197e+03,2.514369304714213285e+03
3.149519272222045402e+03,2.247584527963034816e+03
3.255924775351382323e+03,2.220677442898610479e+03
3.201212050371509577e+03,2.122480783913592404e+03
3.181660971775973849e+03,2.267736707282746011e+03
2.916346470277661865e+03,2.099739979362315353e+03
3.071056128028769763e+03,2.147799314297580167e+03
3.033206057825355401e+03,2.271771431833618408e+03
2.985209767018209277e+03,2.240223274880802819e+03
2.994767440943455313e+03,2.398116432253051698e+03
3.005296679322908858e+03,2.306283078281631788e+03
2.558684248131972709e+03,1.722204084188300158e+03
2.577980600180639158e+03,1.909954792971146617e+03
2.542640229773784995e+03,1.749693778090420665e+03
2.525952091437781291e+03,1.751359594805966026e+03
2.521320728173950101e+03,1.733676395858447449e+03
2.545018897537624071e+03,1.827389264318741198e+03
2.576090530011408646e+03,1.867687189571867975e+03
2.596656316753138526e+03,1.823329962466845927e+03
2.656573840551641752e+03,2.021602571054612099e+03
2.517637246149725343e+03,2.103686400907889038e+03
2.571200240523957291e+03,2.101469279319233920e+03
2.518453533750299812e+03,2.007758600135322013e+03
2.595515165108020028e+03,2.036493280008087595e+03
2.587141389311208059e+03,2.127294886514058362e+03
2.505198804672037568e+03,2.202681712503460403e+03
2.576479825989219535e+03,2.148604109402052018e+03
2.467715267131014116e+03,2.207645206612578022e+03
2.437881525749414322e+03,2.468019046774463732e+03
2.402881263431713705e+03,2.327598213189497983e+03
2.354592767430523054e+03,2.285744885451736991e+03
2.403554377533002480e+03,2.510123368961975302e+03
2.372356673251970733e+03,2.370845982064330656e+03
2.443932004030940789e+03,2.360189999762650132e+03
2.417153440669297652e+03,2.340161525766495743e+03
2.373429059999903529e+03,2.261391867976406957e+03
2.395551891466588131e+03,2.305478799002787582e+03
2.306663717814676147e+03,2.142858879655108467e+03
2.317771446155278227e+03,2.283667702673677468e+03
2.354330364981820367e+03,2.303147248122511883e+03
2.403878811410398157e+03,2.108797547630299505e+03
2.334701701401882019e+03,2.256060513936932693e+03
2.442007562988407699e+03,2.312291110748832580e+03
2.536113940319889934e+03,2.286986982123853977e+03
2.339329321416511448e+03,2.310482069329239494e+03
2.290328132082187039e+03,2.239395309343670306e+03
2.403601947277556974e+03,2.133088670644872764e+03
2.294831091731320157e+03,2.227302018489692273e+03
2.376426789303819987e+03,2.032197922368319041e+03
2.330046960528718046e+03,2.073891626447604267e+03
2.360931828844087704e+03,1.962620063258751316e+03
2.437766799735939003e+03,1.990254488792483698e+03
2.387210438332122067e+03,2.070236068358271041e+03
2.308403594587608495e+03,2.120468558000643952e+03
2.425335183116579174e+03,1.962208474109197368e+03
2.381222128163485650e+03,1.957965399018922426e+03
2.405697916586289466e+03,2.147647616462988935e+03
2.439644105292128188e+03,2.031186921613281584e+03
2.306156701631147826e+03,1.870441151825785937e+03
