m.cx,m.cy,m.majoraxis,m.eccentricity,m.theta,s.area,s.perimeter,s.radius.mean,s.radius.sd,s.radius.min,s.radius.max,plaque_id
409.7751382009301,449.053691275168,33.6070259232707,0.728354148862328,1.09365725910775,596,82,13.486940279764,2.08970520098441,9.36802883785932,17.7174012137891,2
453.89336235888004,572.993017843289,44.8372274581513,0.525993530796956,1.41476814365053,1289,141,19.2228943566872,3.75756361418302,7.77836050904301,26.2365004533462,3
1598.13422704179,1135.50423728814,70.0784040571442,0.707805763537041,0.716409891265656,2596,214,29.1392333503507,4.61650560891631,20.9676979562807,39.0811456634895,7
3348.21632114005,1306.55179704017,26.7606129046829,0.534364434252559,-0.698774296699275,473,70,11.8472219190804,0.877534896137641,10.2860019801036,13.6654562264692,8
2427.7326448730996,1427.91264619883,83.6644784645381,0.805533976476043,-1.45642046382088,2736,269,27.8962145215367,10.4508302291997,2.99279594574432,46.4816143297061,11
118.78267393672013,1494.9250334672,41.4971856661881,0.794636578390991,-1.38936464758583,747,103,15.0065842380429,3.93594405896231,4.72034401899357,20.9298434463036,14
667.7314641409093,1608.21747211896,38.7427795346833,0.32723717865005,-0.854197546380975,1076,111,18.0705719179411,1.82458654352883,14.1510226001452,21.5765784573717,16
629.4822127200196,1793.94300911854,43.3832529607546,0.438848241633691,-1.28580721149917,1316,120,20.0097788906584,1.37459544443054,15.271789988225,22.671073407416,18
1056.9924433249298,2008.10831234257,42.74350220425,0.795899066838011,0.160114313126322,794,100,15.7595487276636,3.88479393280984,7.26808090213649,22.2702716642612,21
5488.738560724978,2701.08695652174,65.3443370768748,0.69796786467626,1.20892077879596,2277,188,26.7259524598075,4.49840318942578,17.272181662818,35.2107418907893,24
604.8945194669895,2778.12037037037,51.0034108725931,0.746341865632102,0.325755185078026,1296,129,20.0673190869902,3.79778754127473,10.9411595279749,26.086240004129,27
770.6550988654999,2819.36334913112,52.994332329774,0.780468174206564,-0.410556119096819,1266,144,20.3134529599944,4.736641627126,11.2068961628518,29.5058387714186,29
5256.957149309473,2918.52275862069,57.6937254660968,0.692976521449541,1.40105897983888,1450,190,20.6886478227894,6.19194730076058,2.34468220150174,30.661353317452,31
1275.6168036428899,3131.95620437956,24.766549640909,0.490580334229203,0.522682771937659,411,66,10.9935673323706,1.05106915225006,8.67984799687507,13.7358325041548,35
1339.86449101759,3154.11246943765,26.518043738397,0.427535662532299,0.849476620365898,409,93,9.9408740728793,3.4316975963324,0.608453950571609,14.7835385449121,37
4031.45760894852,3539.24401368301,81.4096208358586,0.669493648603035,0.0192106463050659,3508,290,34.0543856847766,6.53259948722899,19.3096320681267,48.7394886378118,42
2879.7128271194197,3622.49618320611,63.6632667644148,0.850191997675854,-1.20330532449249,1572,165,23.3539580425748,6.19085710527263,10.9864596519586,35.4277650735741,48
5273.935366940746,3696.31424375918,35.6517765243835,0.592002084714177,0.888860679848789,681,107,14.365022727384,3.68618380204219,6.43822136803228,20.2411222720575,51
0.0,3760.040302267,49.2356619863891,0.866713147453442,0.792434674607245,794,115,16.1684922820922,5.22773332317323,7.05372309151665,25.5121158066137,56
4623.73305053468,3772.94963369963,52.8637921829722,0.847971667507129,0.845089126415032,1092,133,18.5792869940131,5.26525074830442,6.55204812365806,28.1405710786008,58
4075.4342315375898,3802.76856763926,62.7379463819636,0.862594800384612,0.151862982290584,1508,145,21.8407269995618,5.82807218070049,9.27374927867397,31.6818616359295,61
411.06567764287956,3939.21130551817,35.1255525682124,0.621324699447603,0.839767827508173,743,95,15.050785825081,1.84704482333157,10.2386860739438,19.1481525258273,64
4664.78602329561,3954.57818659658,40.1527815370401,0.784467853688535,0.300584147303919,761,94,15.3727091714976,3.03705844537482,9.52760398337922,20.1623391131874,68
