cell_type_annot
Olig
InN
InN
Olig
Astro
Olig
InN
InN
Olig
Endo
Olig
InN
Micro
Astro
Olig
Endo
Olig
Micro
InN
InN
Astro
Astro
InN
ExN
InN
Astro
Astro
InN
Olig
InN
Olig
Olig
InN
InN
Astro
Peri
Olig
Peri
InN
Endo
OPC
Micro
Peri
Olig
Endo
InN
Olig
InN
InN
Vlmc
ExN
InN
InN
Astro
InN
InN
InN
Olig
InN
ExN
Peri
Endo
InN
InN
Olig
OPC
InN
Astro
Endo
InN
Olig
InN
Endo
Olig
InN
Olig
Olig
InN
Astro
Endo
InN
Endo
InN
InN
InN
OPC
Olig
InN
Olig
Astro
Olig
Astro
OPC
Olig
InN
InN
InN
InN
Endo
InN
InN
Olig
Olig
InN
Micro
InN
InN
InN
InN
Olig
Olig
InN
InN
InN
InN
InN
InN
Astro
Olig
InN
InN
Astro
InN
Astro
InN
InN
Olig
InN
Astro
InN
Macro
Astro
Astro
Olig
InN
Astro
InN
Astro
Olig
Olig
InN
InN
Astro
Olig
InN
Peri
Macro
Olig
Astro
Olig
InN
Olig
OPC
InN
InN
Peri
InN
OPC
InN
Endo
InN
InN
Peri
Astro
Vlmc
OPC
InN
Micro
Astro
Astro
InN
InN
Olig
InN
InN
Endo
Olig
Olig
InN
Endo
Olig
Olig
Olig
Vlmc
Olig
Astro
InN
InN
InN
Olig
InN
Olig
InN
Astro
InN
InN
Endo
Olig
Astro
Olig
InN
Vlmc
Astro
Astro
OPC
Astro
Astro
Astro
InN
Astro
Olig
InN
InN
InN
InN
InN
InN
Astro
Astro
InN
InN
ExN
InN
InN
Micro
Olig
MSN
Astro
Peri
MSN
Astro
Astro
InN
InN
Olig
Olig
Astro
Endo
Olig
InN
InN
InN
InN
Astro
Olig
Astro
Micro
InN
Olig
Micro
InN
InN
Astro
ExN
ExN
InN
Vlmc
Olig
Peri
Olig
InN
InN
InN
InN
Olig
Olig
InN
Micro
OPC
InN
MSN
Peri
InN
Olig
Olig
Endo
InN
Olig
Olig
Astro
Micro
Olig
InN
Olig
Peri
Olig
InN
Astro
InN
Peri
Endo
Micro
Olig
InN
Astro
MSN
InN
InN
InN
InN
Astro
InN
OPC
Olig
InN
Peri
Olig
InN
Olig
InN
Olig
InN
Astro
Olig
Olig
Endo
InN
InN
Olig
InN
InN
InN
Astro
Olig
Astro
Olig
InN
InN
Astro
InN
InN
InN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
InN
MSN
MSN
Micro
MSN
MSN
Endo
InN
Astro
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
InN
Endo
MSN
MSN
MSN
InN
MSN
MSN
MSN
MSN
MSN
MSN
ExN
MSN
Astro
InN
MSN
OPC
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
Astro
InN
MSN
MSN
Endo
MSN
MSN
Peri
Endo
MSN
MSN
Endo
MSN
MSN
MSN
Micro
InN
MSN
Micro
MSN
InN
InN
Micro
Endo
InN
MSN
Endo
Olig
Astro
InN
Astro
InN
InN
OPC
Olig
Endo
InN
Endo
InN
InN
Astro
Astro
Olig
InN
InN
Olig
InN
Astro
InN
Olig
Olig
InN
Astro
Olig
Astro
MSN
InN
InN
InN
Endo
InN
Astro
MSN
InN
Micro
InN
InN
Astro
InN
InN
Micro
Astro
InN
Astro
Peri
Olig
Astro
OPC
Olig
InN
Astro
InN
InN
Olig
InN
Endo
InN
Endo
Endo
InN
Olig
Olig
Astro
Olig
Astro
Endo
InN
Olig
Micro
Endo
InN
InN
Micro
InN
Olig
Endo
Olig
Olig
Olig
InN
InN
InN
InN
Micro
InN
InN
Astro
InN
Olig
Olig
InN
Micro
Olig
Astro
Astro
Olig
InN
InN
OPC
Endo
Olig
Endo
InN
InN
Astro
Astro
Astro
InN
Astro
Astro
Endo
InN
Astro
Endo
InN
Olig
InN
Olig
InN
Astro
InN
ExN
InN
InN
InN
InN
Astro
InN
InN
InN
InN
Olig
InN
Astro
InN
Olig
Olig
InN
InN
Olig
InN
Peri
InN
Endo
Astro
Astro
Endo
Micro
Astro
InN
InN
InN
OPC
Endo
InN
InN
Olig
OPC
InN
OPC
Astro
Astro
Astro
InN
Astro
InN
InN
Peri
Astro
Vlmc
InN
InN
InN
Astro
Olig
Olig
Astro
Astro
Olig
InN
Olig
Endo
InN
Astro
Astro
InN
Olig
Astro
Astro
Astro
Astro
Vlmc
Astro
Astro
Micro
Astro
InN
InN
Olig
InN
InN
InN
Astro
InN
InN
Endo
InN
Astro
InN
Astro
Vlmc
Astro
Astro
Olig
Endo
Astro
InN
ExN
InN
Astro
Astro
Endo
Astro
Micro
InN
Peri
Vlmc
Endo
MSN
InN
Astro
Astro
Endo
Astro
ExN
Endo
ExN
Endo
Micro
InN
ExN
Endo
Astro
ExN
Astro
Olig
Astro
Astro
Astro
Vlmc
InN
Astro
Astro
Astro
Vlmc
Astro
ExN
ExN
InN
Astro
Astro
Astro
Astro
ExN
Astro
ExN
Micro
OPC
Olig
ExN
Astro
Astro
ExN
Micro
ExN
Micro
ExN
ExN
Endo
Astro
ExN
Astro
ExN
ExN
ExN
ExN
ExN
InN
InN
InN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
InN
ExN
ExN
InN
InN
ExN
InN
ExN
ExN
ExN
Peri
ExN
Olig
InN
ExN
ExN
InN
ExN
InN
ExN
ExN
ExN
Astro
ExN
ExN
Micro
ExN
ExN
Endo
Astro
ExN
ExN
ExN
ExN
InN
Endo
Astro
Endo
ExN
ExN
ExN
Astro
ExN
ExN
OPC
InN
Astro
Endo
InN
ExN
Olig
InN
Peri
ExN
InN
ExN
Micro
MSN
Peri
Olig
ExN
ExN
Micro
ExN
ExN
Astro
Micro
InN
ExN
ExN
Astro
Astro
InN
Astro
Endo
ExN
Astro
Astro
Astro
InN
ExN
Astro
Astro
Astro
ExN
Peri
Astro
Astro
InN
Astro
Endo
Astro
ExN
Astro
Micro
ExN
InN
Astro
Olig
Astro
Astro
Astro
Olig
Endo
Endo
Peri
Astro
Astro
Astro
Astro
Astro
Astro
Olig
Vlmc
Astro
Astro
Endo
OPC
Astro
Endo
OPC
OPC
OPC
Endo
Astro
Micro
Astro
Endo
Endo
Astro
Endo
Endo
Astro
Peri
Vlmc
Astro
Vlmc
Endo
ExN
ExN
OPC
ExN
ExN
Endo
ExN
Astro
InN
ExN
OPC
ExN
ExN
Endo
Peri
Astro
ExN
Astro
Olig
InN
InN
ExN
Peri
Astro
ExN
ExN
ExN
Astro
ExN
ExN
Endo
ExN
ExN
Endo
ExN
Peri
ExN
Astro
ExN
ExN
ExN
ExN
ExN
InN
InN
ExN
ExN
ExN
Endo
ExN
Endo
ExN
ExN
ExN
Peri
ExN
