clust_annot
ExN-L2/3-1
InN-Calb2-2
Endo-2
ExN-L2/3-2
ExN-L2/3-1
Olig-2
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
Micro-2
ExN-L2/3-1
ExN-L2/3-2
Astro-1
Endo-1
Olig-2
Astro-1
InN-Sst-2
InN-Pvalb-2
Olig-3
Astro-1
ExN-L2/3-2
Endo-3
ExN-L2/3-2
ExN-L5-1
ExN-L2/3-1
ExN-L2/3-2
OPC
InN-Sst-1
Endo-1
ExN-L2/3-1
Endo-3
Endo-1
Endo-1
ExN-L5-3
ExN-L2/3-2
ExN-L2/3-2
Endo-1
ExN-L2/3-2
ExN-L2/3-2
InN-Sst-1
InN-Pvalb-2
ExN-L2/3-2
Olig-2
Endo-1
Olig-2
InN-Pvalb-3
ExN-L2/3-2
Endo-3
Olig-2
ExN-L5-1
Olig-1
Astro-1
ExN-L2/3-2
Endo-3
Micro-1
Olig-2
ExN-L2/3-2
ExN-L2/3-2
Astro-1
Endo-2
Micro-1
Endo-1
Olig-2
ExN-L2/3-1
Olig-2
ExN-L2/3-2
Olig-2
ExN-L2/3-1
ExN-L2/3-2
Endo-3
ExN-L5-1
ExN-L2/3-2
Endo-1
ExN-L2/3-2
ExN-L2/3-2
InN-Lamp5
ExN-L2/3-2
ExN-L5-1
ExN-L2/3-2
Olig-2
Endo-3
Astro-1
InN-Sst-1
ExN-L5-3
ExN-L5-3
InN-Sst-1
InN-Pvalb-1
ExN-L5-1
ExN-L5-1
Endo-1
ExN-L5-3
Micro-1
ExN-L5-1
ExN-L5-2
ExN-L5-2
Olig-2
OPC
ExN-L5-1
Olig-2
ExN-L5-2
Endo-1
ExN-L5-1
ExN-L5-2
Olig-2
Astro-1
InN-Vip
ExN-L5-3
Astro-1
ExN-L5-1
Endo-1
Peri-2
InN-Sst-2
Olig-2
Astro-1
ExN-L5-1
Olig-2
ExN-L5-1
Endo-3
ExN-L5-1
Olig-2
ExN-L5-1
Endo-1
InN-Pvalb-1
ExN-L5-1
Endo-3
ExN-L5-1
Olig-1
Olig-1
ExN-L5-3
Micro-2
ExN-L6-1
ExN-L5-1
Micro-1
Olig-2
ExN-L5-3
InN-Sst-1
ExN-L2/3-2
Peri-1
ExN-L5-1
Endo-3
ExN-L5-1
Micro-1
Endo-1
ExN-L5-2
Olig-2
ExN-L5-1
ExN-L2/3-2
Endo-1
ExN-L6-1
OPC
ExN-L5-1
Olig-2
OPC
OPC
ExN-L5-2
Endo-1
Endo-1
Endo-3
ExN-L6-1
Olig-2
Endo-3
ExN-L5-1
InN-Pvalb-1
Micro-1
Astro-1
Endo-1
InN-Pvalb-1
Olig-2
Olig-2
Olig-2
Endo-3
Endo-1
Endo-3
ExN-L5-1
Olig-2
ExN-L5-1
Olig-1
ExN-L6-1
Micro-1
OPC
Olig-2
Peri-1
ExN-L5-2
Olig-2
ExN-L6-1
ExN-L5-1
Olig-2
Endo-1
ExN-L6-1
ExN-L6-1
Endo-1
Endo-3
ExN-L5-1
InN-Sst-2
Endo-1
Olig-2
Astro-1
Endo-1
Olig-2
Olig-2
Micro-1
Olig-2
ExN-L5-2
Olig-2
Endo-1
ExN-L5-2
Olig-2
Olig-2
InN-Sst-1
Endo-1
ExN-L2/3-1
ExN-L5-1
InN-Sst-1
OPC
Olig-2
Olig-2
ExN-L5-2
InN-Pvalb-2
Olig-2
Olig-2
ExN-L5-1
ExN-L5-1
ExN-L6-2
ExN-L5-2
Endo-3
Astro-1
InN-Sst-1
Olig-2
ExN-L5-2
Astro-1
ExN-L6-2
Micro-1
Astro-1
ExN-L5-2
ExN-L6-1
Olig-1
Olig-2
ExN-L5-3
ExN-L2/3-1
Olig-2
InN-Pvalb-1
Micro-2
ExN-L2/3-1
ExN-L2/3-1
Olig-2
Astro-1
ExN-L2/3-2
ExN-L2/3-1
InN-Pvalb-2
ExN-L2/3-1
ExN-L2/3-1
InN-Calb2-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
Endo-1
ExN-L2/3-1
Micro-1
ExN-L2/3-1
ExN-L2/3-1
InN-Vip
Micro-1
ExN-L2/3-1
ExN-L2/3-2
ExN-L2/3-1
Astro-1
InN-Vip
Endo-1
ExN-L2/3-2
ExN-L2/3-1
ExN-L2/3-1
Endo-3
Olig-2
Endo-1
InN-Lamp5
Endo-1
ExN-L2/3-1
Micro-2
Endo-1
ExN-L2/3-2
ExN-L2/3-1
Olig-2
ExN-L2/3-1
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-1
Peri-1
ExN-L2/3-2
Astro-1
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
Endo-1
ExN-L2/3-2
Astro-1
ExN-L2/3-1
Endo-3
ExN-L5-1
Endo-1
InN-Pvalb-2
ExN-L2/3-2
ExN-L2/3-2
OPC
ExN-L2/3-1
Astro-1
Olig-2
Endo-1
Micro-2
Endo-3
Olig-2
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-1
ExN-L2/3-2
Endo-1
ExN-L2/3-2
ExN-L2/3-2
Olig-2
ExN-L2/3-2
InN-Pvalb-2
ExN-L2/3-1
Olig-2
Olig-2
ExN-L2/3-2
Endo-1
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-1
ExN-L2/3-2
Endo-3
ExN-L2/3-2
ExN-L2/3-1
ExN-L2/3-2
Endo-1
ExN-L2/3-2
ExN-L2/3-2
ExN-L2/3-2
Astro-1
Astro-1
ExN-L2/3-2
Endo-1
ExN-L2/3-2
Endo-3
InN-Pvalb-2
Endo-1
Peri-1
Astro-1
ExN-L2/3-2
Olig-2
ExN-L5-1
ExN-L2/3-2
Olig-2
InN-Pvalb-2
ExN-L5-1
ExN-L5-1
ExN-L2/3-2
InN-Sst-1
ExN-L2/3-2
ExN-L2/3-2
Astro-1
Endo-1
Olig-2
ExN-L2/3-2
Olig-1
ExN-L2/3-2
ExN-L2/3-2
ExN-L5-1
ExN-L2/3-2
Endo-1
ExN-L5-2
Peri-1
ExN-L2/3-2
ExN-L5-1
Micro-1
ExN-L2/3-2
ExN-L5-1
Micro-1
ExN-L5-1
ExN-L2/3-2
Astro-1
Olig-2
Astro-1
Astro-1
ExN-L2/3-2
ExN-L5-1
ExN-L5-1
ExN-L5-1
Peri-1
ExN-L5-1
ExN-L5-3
Astro-1
ExN-L5-1
OPC
OPC
ExN-L5-2
ExN-L5-1
ExN-L5-1
OPC
InN-Pvalb-2
ExN-L6-1
ExN-L5-1
Astro-1
ExN-L5-1
Micro-1
Endo-1
Peri-1
Endo-3
Olig-2
ExN-L5-2
ExN-L5-1
ExN-L5-1
InN-Pvalb-3
Olig-2
Olig-2
ExN-L5-1
Olig-2
ExN-L5-1
Olig-2
Endo-1
Olig-2
ExN-L5-1
ExN-L5-1
Olig-2
ExN-L5-1
ExN-L5-1
Olig-2
Endo-1
Olig-3
ExN-L5-2
Micro-1
ExN-L5-1
OPC
ExN-L5-1
ExN-L5-1
Olig-2
Astro-1
Olig-2
ExN-L6-2
Endo-1
ExN-L5-1
Olig-2
Endo-2
Peri-1
Olig-2
ExN-L5-2
ExN-L6-1
Peri-2
ExN-L6-1
ExN-L5-1
Olig-2
Peri-1
Olig-2
Endo-1
Olig-2
Astro-1
InN-Pvalb-2
Olig-2
ExN-L6-1
ExN-L2/3-1
Olig-2
ExN-L5-1
ExN-L5-3
Endo-1
Astro-1
Endo-1
Olig-2
Olig-2
ExN-Olf
Olig-2
ExN-L5-3
Astro-1
Olig-2
ExN-L5-1
ExN-L5-1
Olig-2
Endo-1
ExN-L5-1
Olig-2
ExN-L5-2
ExN-L6-1
ExN-L6-1
ExN-L5-1
InN-Sst-1
Olig-2
Endo-1
Olig-2
Endo-3
Olig-2
Olig-2
InN-Pvalb-3
Olig-2
ExN-L6-1
Endo-3
InN-Sst-2
Olig-2
Olig-2
InN-Sst-2
Micro-3
ExN-L6-1
InN-Pvalb-2
Micro-1
ExN-L6-1
Micro-3
ExN-L6-2
ExN-L5-2
ExN-L2/3-2
InN-Pvalb-2
ExN-L5-3
ExN-L6-1
Olig-2
Olig-2
ExN-L6-1
ExN-L6-1
ExN-L6-1
ExN-L6-2
Astro-1
ExN-L5-3
ExN-L5-3
ExN-L6-2
Olig-2
Endo-3
Endo-1
Olig-3
Olig-2
InN-Pvalb-1
Astro-1
ExN-L6-2
Olig-2
Olig-2
Astro-1
ExN-L6-2
ExN-L6-1
ExN-L6-2
InN-Sst-2
ExN-L6-1
ExN-L6-2
ExN-L6-2
Olig-2
Micro-1
Olig-2
Micro-3
Olig-2
ExN-L6-2
InN-Pvalb-1
Micro-1
Endo-1
Olig-2
InN-Sst-1
Olig-2
ExN-L6-1
Olig-2
ExN-L6-2
Endo-3
Olig-2
Olig-2
Olig-2
Olig-2
Endo-1
Olig-2
Olig-2
ExN-L6-2
OPC
ExN-L6-1
ExN-L6-2
Olig-1
Astro-1
ExN-L6-2
Endo-3
ExN-L5-3
Peri-1
ExN-L6-2
ExN-L5-1
ExN-L6-2
ExN-L6-2
ExN-L2/3-1
InN-Pvalb-2
InN-Sst-1
Olig-2
Olig-2
ExN-L5-2
Endo-1
ExN-L6-2
Olig-2
Olig-2
Micro-2
Astro-1
Peri-1
ExN-L6-2
Peri-1
ExN-L6-2
ExN-L6-3
Olig-2
Olig-2
Olig-2
ExN-L6-2
ExN-L6-2
ExN-L6-2
ExN-L6-2
Olig-2
ExN-L2/3-2
Olig-2
Olig-1
ExN-L6-2
Endo-3
ExN-L6-2
ExN-L6-2
ExN-L5-2
ExN-L6-2
Peri-2
Micro-3
ExN-L6-2
ExN-L6-2
Olig-2
ExN-L2/3-2
ExN-L6-2
ExN-L6-2
ExN-L6-1
ExN-L6-2
ExN-L6-2
ExN-L6-1
Olig-2
ExN-L6-2
Olig-2
ExN-L6-2
ExN-L5-1
Endo-1
Olig-2
Olig-2
ExN-L5-1
OPC
ExN-L6-2
Olig-2
ExN-L6-2
Olig-2
Olig-2
ExN-L6-2
ExN-L6-2
Olig-2
InN-Pvalb-2
Olig-2
ExN-L2/3-1
ExN-L6-2
InN-Pvalb-1
InN-Pvalb-1
ExN-L5-2
Olig-2
Endo-1
ExN-L5-2
Olig-2
ExN-L6-2
Olig-2
InN-Vip
Olig-2
Olig-2
Olig-2
ExN-L6-2
ExN-L6-2
ExN-L6-2
Olig-2
Astro-1
Olig-2
InN-Vip
ExN-L6-1
Olig-2
Olig-2
InN-Vip
Endo-3
InN-Pvalb-1
Olig-2
Olig-2
Olig-2
Astro-1
Olig-2
Endo-1
ExN-L6-2
Olig-2
Micro-3
Micro-3
Astro-1
Micro-1
Astro-1
InN-Lamp5
T cell
Endo-1
Olig-2
Peri-2
Astro-1
Peri-1
Macro
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
InN-Sst-1
Astro-1
Astro-1
ExN-L2/3-1
ExN-L2/3-1
Endo-2
InN-Pvalb-1
ExN-L2/3-1
ExN-L2/3-1
Endo-3
ExN-L2/3-1
Peri-1
ExN-L2/3-1
Olig-2
Endo-1
ExN-L2/3-1
Endo-1
ExN-L2/3-1
Olig-2
ExN-L2/3-1
Vlmc
Astro-1
ExN-L2/3-1
Endo-1
Endo-2
Endo-2
Endo-3
OPC
ExN-L2/3-1
ExN-L2/3-1
InN-Pvalb-1
Olig-2
Olig-2
ExN-L2/3-1
Micro-1
ExN-L2/3-1
Endo-1
ExN-L2/3-2
Endo-1
ExN-L2/3-2
Olig-2
ExN-L2/3-2
Endo-3
Olig-2
Endo-1
ExN-L5-1
Endo-1
Peri-1
ExN-L2/3-2
ExN-L5-1
Astro-1
Olig-2
Olig-2
ExN-L2/3-2
Astro-1
ExN-L2/3-2
Micro-1
ExN-L2/3-2
InN-Vip
Olig-2
Olig-1
ExN-L2/3-2
Endo-3
Endo-3
ExN-L2/3-2
OPC
Astro-1
ExN-L2/3-2
InN-Calb2-1
InN-Vip
ExN-L2/3-2
ExN-L2/3-2
Micro-1
ExN-L2/3-1
ExN-L2/3-1
OPC
ExN-L2/3-2
Olig-2
ExN-L2/3-2
ExN-L2/3-2
Peri-1
Olig-2
ExN-L2/3-2
Micro-3
InN-Vip
ExN-L2/3-2
ExN-L2/3-1
ExN-L2/3-1
OPC
Endo-3
ExN-L5-1
ExN-L2/3-1
ExN-L2/3-1
Micro-1
ExN-L2/3-2
Endo-1
Peri-1
Olig-2
InN-Pvalb-2
Endo-1
Peri-1
ExN-L2/3-2
InN-Pvalb-1
Olig-2
InN-Lamp5
ExN-L5-1
OPC
ExN-L5-1
Endo-3
InN-Pvalb-1
Olig-2
Micro-1
ExN-L2/3-2
ExN-L5-1
ExN-L5-1
InN-Pvalb-3
ExN-L2/3-2
InN-Lamp5
ExN-L2/3-2
Astro-1
InN-Sst-1
Endo-3
ExN-L5-1
Olig-2
ExN-L5-1
Astro-1
InN-Sst-2
ExN-L2/3-2
ExN-L5-1
ExN-L2/3-2
ExN-L2/3-2
Endo-1
ExN-L5-1
Olig-2
Endo-1
InN-Sst-1
ExN-L5-1
Olig-2
InN-Pvalb-2
ExN-L2/3-2
ExN-L5-1
ExN-L5-1
Peri-1
ExN-L2/3-2
Olig-2
ExN-Olf
ExN-L2/3-2
InN-Lamp5
Olig-2
ExN-L5-2
Vlmc
Peri-2
ExN-L5-2
Endo-2
OPC
InN-Pvalb-1
Peri-1
ExN-L5-1
ExN-L5-1
ExN-L5-1
ExN-L5-1
Olig-2
Olig-2
ExN-L2/3-2
Micro-1
Olig-2
ExN-L5-3
Endo-3
InN-Sst-2
Olig-2
ExN-L5-1
Vlmc
ExN-L5-2
ExN-L5-2
Olig-2
ExN-L5-1
ExN-L2/3-2
ExN-L5-1
InN-Pvalb-1
InN-Pvalb-1
Micro-2
Endo-3
Olig-2
Olig-2
Endo-3
Astro-1
Vlmc
Endo-3
InN-Sst-1
ExN-L5-1
Endo-3
ExN-L5-1
ExN-L6-1
InN-Sst-1
InN-Lamp5
ExN-L5-2
ExN-L6-1
InN-Sst-2
ExN-L2/3-2
ExN-L5-1
Astro-1
ExN-L5-2
Endo-1
Astro-1
Endo-1
ExN-L5-1
ExN-L5-2
Endo-2
Endo-3
Endo-1
Olig-2
Olig-2
Peri-2
ExN-L5-2
ExN-L6-2
InN-Sst-2
ExN-L2/3-2
Olig-2
ExN-L2/3-1
Olig-2
ExN-L5-3
Olig-2
Olig-2
Endo-2
Olig-2
Astro-1
ExN-L6-2
Endo-1
Olig-2
InN-Sst-1
Astro-1
ExN-L6-1
ExN-L2/3-2
Olig-2
ExN-L5-2
ExN-L6-2
Endo-3
ExN-L6-2
ExN-L5-3
Micro-1
Olig-2
Endo-1
ExN-L6-1
OPC
Olig-2
ExN-L6-1
Endo-1
Olig-2
Olig-2
ExN-L6-1
Olig-2
ExN-L6-1
Olig-2
Olig-2
Olig-2
ExN-L2/3-2
Olig-2
Olig-2
Astro-1
ExN-Olf
ExN-L6-1
Olig-2
ExN-L5-2
InN-Pvalb-2
ExN-L5-2
Olig-2
ExN-L6-1
ExN-L6-2
ExN-L5-2
Olig-2
Peri-1
InN-Sst-2
Olig-2
Olig-2
Peri-1
ExN-L6-2
Olig-2
InN-Sst-1
Olig-2
Olig-2
Olig-2
Astro-1
ExN-L6-1
ExN-L6-2
ExN-L6-2
Micro-1
Olig-2
Astro-1
ExN-L6-2
Micro-3
Olig-2
OPC
ExN-L6-1
Olig-2
ExN-L6-1
InN-Sst-2
Olig-2
Olig-2
Endo-1
ExN-L6-2
Endo-3
ExN-L6-2
ExN-L6-2
Micro-1
Endo-3
Olig-2
ExN-L5-3
Endo-3
ExN-L6-2
ExN-L5-3
ExN-L6-2
ExN-L6-2
Endo-3
Olig-1
ExN-L6-2
ExN-L6-2
Micro-2
Endo-1
ExN-L6-2
Micro-1
Astro-1
ExN-L6-2
Endo-1
ExN-L5-2
Olig-2
InN-Calb2-1
ExN-L6-1
ExN-L6-2
Olig-2
Olig-2
ExN-L5-3
Olig-3
ExN-L6-1
Endo-2
OPC
ExN-L6-2
ExN-L6-2
ExN-L6-2
ExN-L6-2
Micro-2
ExN-L6-1
ExN-L6-1
InN-Sst-1
Olig-2
ExN-L6-1
ExN-L6-1
ExN-L6-1
ExN-L6-2
Endo-3
Olig-2
Endo-3
ExN-L6-2
InN-Lhx6
Endo-3
ExN-L6-1
Olig-2
Endo-3
ExN-L6-2
ExN-L6-1
ExN-L5-3
ExN-L6-2
ExN-L2/3-1
ExN-L6-2
ExN-L6-2
Olig-2
Olig-2
ExN-L5-3
Astro-1
Astro-1
Endo-3
Endo-1
ExN-L6-1
ExN-L6-2
Olig-2
Astro-2
Micro-1
ExN-L6-1
ExN-L6-3
ExN-L6-1
InN-Sst-2
Olig-2
ExN-L6-1
ExN-L6-2
Olig-2
OPC
ExN-L6-2
Endo-3
Olig-2
Endo-1
Olig-2
ExN-L6-1
ExN-L6-3
Olig-2
Olig-2
ExN-L6-2
ExN-L5-2
ExN-L6-2
Olig-2
Olig-2
ExN-L6-2
ExN-L6-1
ExN-L6-2
Olig-2
Astro-2
ExN-L6-2
Endo-3
Olig-2
ExN-L6-2
ExN-L6-2
ExN-L6-2
ExN-L6-1
Olig-2
ExN-L6-3
ExN-L6-2
Peri-1
ExN-L6-1
Astro-1
ExN-L6-2
ExN-L6-1
ExN-L6-2
ExN-L6-1
Peri-1
ExN-L6-1
ExN-L6-1
Olig-2
Olig-2
ExN-L6-1
ExN-L6-2
ExN-L6-3
ExN-L6-2
InN-Sst-2
Olig-2
ExN-L6-3
ExN-L6-1
ExN-L6-2
ExN-L6-2
Olig-2
ExN-L6-1
ExN-L6-2
Astro-1
ExN-L6-1
ExN-L6-1
Olig-2
ExN-L6-2
Olig-2
ExN-L6-2
ExN-L6-2
ExN-L6-2
ExN-L5-2
Micro-1
InN-Lamp5
Olig-2
Micro-2
Astro-2
ExN-L6-2
Olig-2
ExN-L6-1
Olig-2
ExN-L6-2
Olig-2
Olig-2
Olig-2
Endo-1
Olig-2
ExN-L6-1
Endo-1
Olig-2
Peri-2
ExN-L6-1
Endo-1
ExN-L6-3
ExN-L6-2
ExN-L6-3
Endo-3
ExN-L6-3
Olig-2
Astro-2
ExN-L6-1
Olig-2
Olig-2
ExN-L6-1
ExN-L6-2
Olig-2
Olig-2
ExN-L6-1
Olig-2
ExN-L6-1
ExN-L6-2
ExN-L6-2
Olig-2
Endo-1
Olig-2
Olig-2
InN-Pvalb-2
ExN-L6-1
ExN-L6-2
Olig-2
ExN-L6-1
Endo-3
Olig-2
ExN-L6-2
ExN-L6-3
Peri-1
ExN-L6-2
ExN-L6-1
Endo-2
ExN-L6-1
ExN-L6-2
Endo-1
ExN-L6-1
InN-Lamp5
ExN-L6-2
Olig-2
ExN-L6-1
Micro-3
ExN-L6-2
ExN-L6-1
Olig-2
ExN-L6-3
Micro-1
Vlmc
Olig-2
Astro-1
Olig-2
ExN-L6-2
ExN-L6-2
Astro-2
Astro-1
ExN-L6-2
Olig-2
Olig-2
ExN-L6-2
Peri-2
Peri-2
Astro-1
Peri-2
OPC
Olig-2
OPC
Astro-1
ExN-L6-1
Olig-2
ExN-L5-2
InN-Sst-1
Olig-3
Endo-3
ExN-L6-2
Olig-2
Endo-3
Peri-2
Olig-2
ExN-L6-1
Olig-2
ExN-L6-1
Olig-2
Olig-2
Olig-2
Olig-2
Endo-1
Olig-2
ExN-L6-2
ExN-L6-1
Olig-2
ExN-L6-3
Peri-2
ExN-L6-2
Olig-2
Olig-1
Olig-3
Olig-2
InN-Sst-2
Olig-2
Endo-1
Vlmc
Endo-1
MSN-D1-1
Olig-2
ExN-L6-1
Peri-2
Olig-2
Micro-2
ExN-L5-2
Astro-1
ExN-L6-2
ExN-L6-1
ExN-L6-3
Astro-1
ExN-L6-3
Olig-2
ExN-L6-2
Olig-2
ExN-L6-3
Olig-2
Micro-2
Olig-2
Olig-2
Endo-1
Olig-2
Olig-2
Micro-1
Olig-2
Endo-2
ExN-L6-3
Olig-3
ExN-L6-3
Olig-2
Peri-2
ExN-L6-2
Olig-2
Astro-1
ExN-L6-1
ExN-L6-1
ExN-L6-1
Endo-3
Olig-2
ExN-L6-2
Olig-2
ExN-L5-2
Olig-2
ExN-L6-1
ExN-L6-1
Peri-1
ExN-L6-2
ExN-L6-1
ExN-L6-1
Micro-3
ExN-L6-1
OPC
Micro-1
InN-Vip
ExN-L6-3
OPC
ExN-L6-2
ExN-L6-3
ExN-L6-1
Olig-2
ExN-L6-1
Olig-2
ExN-L6-1
Olig-2
Endo-1
Astro-2
Olig-2
Astro-2
Astro-1
Endo-1
Astro-1
InN-Lamp5
Astro-1
Micro-1
Endo-3
Micro-2
Micro-1
ExN-L2/3-1
Astro-1
Micro-2
ExN-L2/3-1
ExN-L2/3-1
Astro-1
ExN-L2/3-1
ExN-L2/3-1
Astro-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
Astro-1
Endo-3
InN-Pvalb-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
InN-Pvalb-2
Olig-2
Endo-1
Micro-1
ExN-L2/3-1
ExN-L2/3-1
Olig-2
InN-Vip
ExN-L2/3-2
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-2
OPC
Micro-1
Olig-2
ExN-L2/3-1
ExN-L2/3-1
Astro-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
OPC
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
ExN-L2/3-1
Peri-1
ExN-L2/3-2
OPC
Endo-1
ExN-L2/3-2
ExN-L2/3-2
Endo-1
InN-Pvalb-1
ExN-L2/3-1
Endo-1
Olig-2
