cell_type_annot
Olig
Astro
InN
InN
InN
Endo
InN
Astro
Micro
InN
InN
Olig
Astro
InN
InN
InN
Micro
Olig
Astro
InN
Vlmc
InN
Micro
Astro
InN
InN
Olig
Micro
OPC
ExN
OPC
Endo
Astro
InN
InN
Endo
InN
Micro
OPC
Astro
MSN
Astro
Olig
MSN
InN
Endo
InN
OPC
InN
InN
InN
InN
OPC
InN
Olig
Olig
OPC
Endo
InN
InN
Astro
Olig
ExN
InN
InN
MSN
Endo
InN
InN
Olig
Olig
InN
Olig
InN
Olig
Endo
Astro
Peri
ExN
InN
InN
OPC
Astro
InN
InN
InN
InN
Astro
InN
InN
InN
MSN
Olig
InN
Astro
InN
Endo
InN
InN
Peri
Olig
InN
Olig
InN
InN
MSN
InN
InN
InN
InN
InN
Astro
InN
Endo
Micro
Astro
Astro
InN
InN
InN
Astro
Endo
Endo
Olig
Olig
InN
Olig
OPC
InN
InN
InN
Astro
InN
Astro
InN
Micro
InN
InN
Astro
InN
OPC
InN
InN
Astro
Astro
Olig
Endo
InN
Astro
InN
Astro
InN
InN
MSN
InN
Macro
InN
InN
InN
InN
Astro
InN
Astro
MSN
Astro
Olig
Vlmc
InN
OPC
Olig
Endo
Astro
Astro
MSN
InN
OPC
Astro
Olig
InN
Endo
Astro
MSN
ExN
Astro
Astro
Astro
Micro
Vlmc
Olig
Endo
InN
Astro
InN
InN
Peri
Astro
Micro
InN
InN
Astro
Olig
Olig
InN
Vlmc
Astro
Peri
Astro
InN
Astro
Astro
Astro
InN
Olig
Endo
Vlmc
InN
Endo
Vlmc
Vlmc
Astro
InN
Peri
Peri
InN
Astro
Peri
Peri
Endo
Endo
Peri
InN
OPC
Astro
Astro
InN
Peri
Peri
Peri
Astro
Peri
Vlmc
Peri
Endo
InN
Peri
Astro
Astro
Astro
Vlmc
Endo
Astro
Astro
Olig
Vlmc
InN
Peri
Astro
Astro
InN
InN
InN
Astro
Astro
Olig
InN
Astro
InN
InN
InN
Astro
Astro
Endo
InN
Astro
InN
Vlmc
Peri
InN
InN
InN
Astro
Endo
Vlmc
Astro
InN
InN
InN
Peri
MSN
Vlmc
InN
Astro
MSN
InN
InN
Astro
Astro
Astro
InN
InN
MSN
Endo
InN
Astro
Endo
Peri
Epen
Astro
InN
Micro
Astro
InN
Micro
Peri
MSN
Olig
Astro
InN
Astro
InN
Olig
InN
Olig
InN
Peri
Astro
MSN
Endo
InN
Astro
Endo
ExN
Endo
ExN
ExN
ExN
ExN
ExN
Endo
Astro
ExN
Vlmc
Astro
ExN
ExN
Olig
Astro
InN
Vlmc
Astro
Olig
Astro
ExN
Endo
ExN
ExN
Peri
ExN
ExN
Astro
Vlmc
Astro
Astro
InN
InN
Macro
Endo
Vlmc
Astro
ExN
Astro
ExN
Endo
OPC
Endo
Olig
InN
Epen
Astro
OPC
Astro
ExN
Astro
Vlmc
Astro
ExN
ExN
ExN
Endo
Peri
Vlmc
ExN
Peri
ExN
Astro
Astro
Vlmc
Peri
Vlmc
Astro
OPC
ExN
Peri
Astro
Astro
Peri
Astro
Vlmc
OPC
Peri
Peri
InN
Macro
OPC
ExN
Astro
Peri
ExN
ExN
Peri
OPC
Endo
Micro
Micro
Endo
Astro
ExN
Endo
Astro
Peri
Endo
ExN
Endo
ExN
Astro
Endo
Vlmc
ExN
Astro
ExN
Astro
Peri
OPC
InN
InN
Endo
Macro
InN
Macro
Endo
Endo
Micro
InN
Olig
OPC
Astro
Astro
InN
InN
InN
InN
Peri
InN
Vlmc
Astro
Astro
InN
Astro
Astro
Astro
MSN
InN
Macro
InN
Astro
InN
InN
Endo
InN
Vlmc
Endo
Olig
Astro
InN
InN
InN
Olig
MSN
Astro
Olig
Vlmc
Endo
Astro
Endo
Astro
InN
InN
InN
Astro
Olig
InN
Astro
Astro
Endo
Olig
InN
InN
Endo
