cell_type_annot
Astro
Vlmc
InN
Astro
Astro
Endo
Endo
Micro
ExN
Endo
Astro
Astro
Micro
Micro
Astro
Peri
Endo
InN
Micro
ExN
ExN
Micro
ExN
ExN
ExN
Micro
ExN
ExN
ExN
Astro
Micro
Peri
InN
ExN
ExN
ExN
ExN
Astro
ExN
Astro
ExN
Endo
ExN
ExN
Endo
ExN
ExN
Peri
ExN
ExN
ExN
InN
ExN
Endo
InN
ExN
ExN
ExN
ExN
ExN
ExN
InN
ExN
Endo
Endo
OPC
InN
Micro
ExN
ExN
ExN
ExN
OPC
ExN
ExN
Olig
Peri
Endo
Olig
Olig
Endo
InN
Olig
InN
ExN
ExN
ExN
ExN
ExN
ExN
Endo
ExN
ExN
Endo
Olig
ExN
ExN
InN
ExN
Endo
ExN
ExN
Endo
Astro
Astro
ExN
Astro
ExN
Endo
ExN
Olig
ExN
Astro
ExN
Astro
Micro
Olig
ExN
ExN
ExN
Endo
ExN
InN
Endo
InN
ExN
Endo
Endo
Endo
ExN
ExN
InN
ExN
Endo
Olig
Endo
ExN
ExN
ExN
Astro
InN
Astro
ExN
Peri
ExN
ExN
Endo
OPC
ExN
ExN
InN
ExN
Olig
ExN
ExN
Micro
Endo
Micro
ExN
Endo
ExN
InN
Olig
Endo
ExN
ExN
InN
ExN
Endo
ExN
ExN
Endo
InN
ExN
ExN
Olig
ExN
ExN
Olig
ExN
ExN
InN
Olig
Peri
ExN
ExN
InN
ExN
Olig
Olig
InN
ExN
Astro
Olig
ExN
ExN
ExN
InN
Endo
Olig
Endo
ExN
ExN
ExN
Endo
Endo
ExN
InN
ExN
Micro
ExN
ExN
InN
ExN
ExN
Endo
Micro
InN
ExN
Olig
ExN
ExN
ExN
Olig
ExN
ExN
InN
Micro
ExN
ExN
Olig
ExN
ExN
ExN
Peri
Endo
Endo
ExN
Endo
ExN
Olig
Astro
ExN
Olig
ExN
Olig
Micro
ExN
ExN
Endo
ExN
Endo
ExN
ExN
ExN
ExN
ExN
Micro
ExN
ExN
Olig
ExN
ExN
ExN
ExN
Endo
ExN
InN
InN
ExN
ExN
ExN
InN
ExN
InN
ExN
ExN
InN
ExN
ExN
InN
ExN
ExN
ExN
Astro
InN
Endo
InN
ExN
Endo
Astro
Astro
Astro
InN
Endo
InN
OPC
InN
ExN
Astro
OPC
ExN
ExN
ExN
Micro
Endo
Astro
ExN
ExN
Peri
Olig
Vlmc
Endo
Astro
Astro
Olig
Astro
Endo
Endo
Astro
Endo
Astro
Vlmc
Astro
Micro
Astro
Vlmc
Astro
Endo
Astro
Micro
ExN
InN
Astro
Endo
Olig
Astro
ExN
ExN
Olig
Astro
ExN
ExN
ExN
ExN
ExN
ExN
OPC
ExN
ExN
ExN
ExN
Astro
Olig
ExN
ExN
Astro
Micro
Olig
ExN
ExN
ExN
ExN
ExN
ExN
Astro
ExN
ExN
Micro
ExN
Olig
ExN
InN
ExN
InN
ExN
ExN
ExN
ExN
InN
Endo
ExN
Astro
Endo
OPC
ExN
ExN
InN
ExN
ExN
Endo
ExN
InN
Endo
ExN
ExN
ExN
Endo
ExN
ExN
ExN
Olig
ExN
ExN
ExN
Astro
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
InN
ExN
Micro
OPC
ExN
ExN
Endo
Endo
ExN
Endo
Peri
ExN
Endo
ExN
InN
ExN
ExN
ExN
Olig
ExN
ExN
Olig
Endo
Micro
InN
ExN
ExN
ExN
ExN
ExN
InN
Endo
Endo
InN
InN
ExN
ExN
Peri
Endo
Olig
ExN
Olig
ExN
Astro
Astro
InN
Micro
Olig
ExN
ExN
Endo
Astro
ExN
ExN
ExN
ExN
ExN
ExN
Olig
Olig
OPC
ExN
Olig
ExN
InN
Endo
Olig
InN
Micro
Astro
Astro
ExN
Endo
Olig
Peri
ExN
ExN
ExN
ExN
InN
InN
ExN
ExN
ExN
ExN
Endo
ExN
Endo
ExN
InN
Olig
ExN
Endo
Olig
InN
Olig
Peri
ExN
Endo
Astro
InN
ExN
Peri
Endo
ExN
ExN
Olig
Micro
ExN
ExN
ExN
Olig
Astro
Endo
Peri
InN
ExN
Olig
Olig
ExN
ExN
ExN
Olig
ExN
Astro
OPC
ExN
Olig
ExN
ExN
Endo
ExN
Endo
Olig
Peri
ExN
Endo
Micro
OPC
Astro
ExN
Astro
Micro
ExN
InN
Olig
ExN
InN
ExN
InN
ExN
ExN
Astro
OPC
ExN
ExN
Astro
Olig
ExN
Olig
ExN
Endo
ExN
ExN
ExN
Endo
Micro
Astro
ExN
Endo
Olig
Olig
ExN
Micro
ExN
ExN
ExN
ExN
ExN
Olig
Endo
Endo
ExN
ExN
Endo
Endo
Endo
ExN
OPC
ExN
ExN
InN
Astro
ExN
Endo
Olig
Olig
ExN
Micro
ExN
Astro
ExN
ExN
ExN
Micro
Endo
ExN
ExN
InN
Peri
Olig
Endo
InN
ExN
ExN
Olig
InN
Astro
Olig
Olig
Olig
InN
ExN
Olig
Olig
ExN
ExN
ExN
Olig
ExN
InN
Olig
Endo
Astro
ExN
Olig
ExN
ExN
ExN
ExN
InN
Olig
ExN
InN
ExN
InN
ExN
ExN
Olig
Olig
ExN
Olig
ExN
Astro
ExN
ExN
ExN
ExN
InN
ExN
Olig
Olig
InN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
InN
ExN
ExN
ExN
OPC
ExN
ExN
ExN
Olig
ExN
Endo
InN
Micro
ExN
Olig
ExN
ExN
Endo
ExN
ExN
ExN
ExN
InN
ExN
ExN
Olig
ExN
Micro
ExN
ExN
ExN
Micro
InN
ExN
ExN
Astro
ExN
ExN
Endo
InN
Endo
InN
ExN
Olig
ExN
ExN
Olig
ExN
ExN
InN
Olig
OPC
Olig
Endo
ExN
ExN
ExN
ExN
ExN
ExN
Olig
Olig
Micro
ExN
OPC
Vlmc
Endo
ExN
Endo
Endo
InN
ExN
Astro
ExN
ExN
ExN
InN
Olig
ExN
ExN
ExN
ExN
ExN
ExN
InN
Endo
ExN
ExN
Micro
ExN
ExN
Endo
Olig
Astro
Olig
Endo
ExN
Olig
Olig
Micro
ExN
Olig
Endo
Olig
Olig
Olig
Endo
Olig
Olig
OPC
Peri
Olig
Olig
Olig
Olig
Astro
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
OPC
Olig
Olig
Olig
Olig
Olig
Olig
Astro
Olig
Olig
Olig
Olig
Olig
Olig
Astro
Olig
Olig
ExN
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Peri
Endo
Olig
Olig
ExN
Olig
Olig
Olig
Olig
Olig
ExN
Olig
MSN
Olig
MSN
Endo
MSN
Astro
MSN
Olig
Olig
Micro
MSN
Micro
Endo
MSN
MSN
MSN
MSN
Endo
MSN
MSN
Olig
Olig
MSN
Endo
MSN
Micro
MSN
Endo
Olig
MSN
MSN
MSN
MSN
InN
MSN
MSN
Micro
MSN
Olig
MSN
MSN
Olig
Astro
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
Olig
MSN
Olig
MSN
InN
MSN
MSN
MSN
Endo
InN
Olig
MSN
MSN
MSN
MSN
MSN
Olig
Micro
MSN
OPC
MSN
Endo
Olig
OPC
MSN
Endo
MSN
MSN
Olig
MSN
Endo
Astro
Astro
Astro
MSN
MSN
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
Endo
MSN
Micro
Olig
MSN
Endo
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
Olig
MSN
MSN
MSN
Peri
MSN
Endo
Endo
MSN
MSN
Astro
MSN
Olig
MSN
MSN
MSN
Olig
MSN
Olig
MSN
Olig
MSN
Astro
MSN
InN
MSN
Endo
MSN
MSN
Micro
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Endo
MSN
Endo
Olig
MSN
MSN
MSN
Peri
MSN
Astro
MSN
MSN
MSN
MSN
MSN
MSN
Astro
Endo
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Peri
MSN
Endo
MSN
Astro
MSN
MSN
Olig
MSN
MSN
MSN
MSN
Peri
MSN
MSN
MSN
Micro
Olig
InN
MSN
Olig
Astro
Astro
Olig
MSN
MSN
MSN
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
OPC
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Endo
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
OPC
Olig
Olig
Olig
Olig
ExN
Olig
InN
Olig
Olig
Olig
Astro
Olig
Olig
Olig
Olig
Olig
Olig
Endo
ExN
Olig
Olig
Olig
Olig
Olig
Olig
Olig
ExN
Endo
Olig
Olig
Olig
Astro
Astro
ExN
ExN
Olig
ExN
Astro
Olig
Endo
Olig
ExN
InN
Olig
ExN
Micro
ExN
Olig
Olig
Micro
ExN
Olig
Astro
Olig
ExN
ExN
Olig
Olig
ExN
ExN
ExN
ExN
InN
ExN
Endo
ExN
ExN
ExN
ExN
Olig
ExN
ExN
ExN
ExN
ExN
ExN
Olig
Astro
Olig
ExN
ExN
ExN
Astro
ExN
Endo
ExN
InN
ExN
Olig
Astro
OPC
ExN
ExN
Olig
OPC
ExN
Olig
ExN
Endo
ExN
Micro
ExN
InN
ExN
ExN
Micro
Endo
ExN
ExN
ExN
ExN
ExN
Olig
Astro
Olig
ExN
ExN
ExN
ExN
ExN
Olig
Endo
ExN
Olig
Olig
Endo
Micro
OPC
ExN
ExN
ExN
ExN
ExN
Olig
ExN
Endo
Olig
Peri
InN
Olig
ExN
Olig
Olig
Olig
ExN
ExN
ExN
ExN
ExN
ExN
Olig
Olig
ExN
InN
ExN
Micro
OPC
ExN
Olig
Olig
ExN
OPC
ExN
Olig
Endo
ExN
ExN
Olig
Olig
ExN
ExN
Olig
Olig
Endo
Micro
ExN
ExN
ExN
ExN
Endo
Astro
ExN
Olig
Olig
ExN
ExN
Olig
ExN
Endo
ExN
ExN
OPC
Endo
ExN
ExN
ExN
ExN
Micro
ExN
Astro
ExN
ExN
Olig
Endo
InN
ExN
Astro
ExN
InN
Astro
OPC
ExN
ExN
InN
Olig
OPC
InN
ExN
Astro
InN
ExN
Endo
ExN
ExN
Peri
ExN
ExN
Olig
ExN
Olig
InN
Endo
Astro
Endo
ExN
Olig
Endo
Olig
ExN
ExN
ExN
Astro
OPC
Endo
Olig
ExN
Endo
Olig
ExN
ExN
ExN
ExN
Micro
Peri
Olig
Endo
Olig
InN
InN
Endo
ExN
InN
ExN
Olig
Peri
Astro
ExN
ExN
InN
Endo
ExN
ExN
Peri
ExN
InN
ExN
ExN
InN
ExN
ExN
Olig
ExN
InN
ExN
Micro
Olig
Astro
Astro
Vlmc
ExN
ExN
ExN
Micro
ExN
Micro
Olig
Olig
Endo
Endo
InN
Peri
ExN
Astro
ExN
ExN
ExN
ExN
InN
Micro
ExN
Olig
ExN
ExN
Endo
ExN
OPC
ExN
ExN
Astro
ExN
ExN
Astro
Endo
Endo
ExN
InN
ExN
ExN
ExN
ExN
ExN
Olig
ExN
ExN
Micro
Astro
Olig
ExN
Olig
Endo
ExN
ExN
ExN
Micro
ExN
ExN
Olig
Endo
Olig
Endo
ExN
Endo
ExN
Astro
ExN
ExN
ExN
Peri
ExN
Olig
Endo
Micro
Olig
ExN
ExN
ExN
ExN
InN
Peri
ExN
Endo
Micro
ExN
ExN
ExN
ExN
Peri
ExN
InN
Endo
ExN
Olig
ExN
ExN
ExN
Peri
ExN
Endo
ExN
InN
ExN
ExN
ExN
Endo
Olig
Endo
Endo
Endo
ExN
Peri
Endo
Peri
ExN
ExN
InN
ExN
InN
Endo
ExN
InN
InN
Endo
Astro
ExN
Olig
ExN
Olig
ExN
ExN
ExN
ExN
ExN
Micro
Astro
Micro
ExN
Endo
ExN
ExN
ExN
InN
Endo
ExN
InN
Astro
ExN
ExN
ExN
ExN
ExN
Olig
InN
InN
ExN
Olig
ExN
ExN
Endo
Micro
ExN
ExN
InN
Astro
Endo
Astro
Astro
ExN
Astro
Micro
InN
ExN
ExN
Endo
Endo
InN
ExN
InN
Vlmc
ExN
ExN
ExN
Micro
Olig
Astro
Endo
Micro
InN
ExN
ExN
Endo
ExN
Micro
Endo
Endo
ExN
ExN
Endo
ExN
Astro
Olig
Micro
Astro
Astro
Endo
Vlmc
Micro
Endo
Endo
Vlmc
Vlmc
InN
Olig
Macro
Astro
Vlmc
Endo
Endo
Vlmc
InN
ExN
ExN
Endo
InN
ExN
InN
ExN
Endo
ExN
ExN
Endo
Astro
ExN
Micro
ExN
ExN
ExN
Astro
InN
ExN
ExN
ExN
ExN
ExN
InN
Astro
InN
Peri
Micro
InN
ExN
Endo
ExN
ExN
Astro
Astro
ExN
ExN
ExN
Olig
Endo
ExN
Micro
ExN
InN
Olig
ExN
InN
OPC
Endo
ExN
InN
Olig
OPC
ExN
Micro
InN
ExN
ExN
ExN
ExN
InN
Endo
ExN
Peri
ExN
Endo
ExN
ExN
ExN
Endo
Astro
ExN
ExN
Endo
Olig
Astro
ExN
ExN
Endo
ExN
ExN
Endo
ExN
ExN
OPC
ExN
ExN
Olig
ExN
Olig
Astro
ExN
ExN
ExN
ExN
ExN
ExN
Astro
Astro
Astro
ExN
ExN
Astro
ExN
Astro
ExN
ExN
ExN
Olig
InN
ExN
ExN
Endo
Endo
InN
InN
Olig
ExN
ExN
ExN
Olig
Endo
Endo
ExN
ExN
Endo
InN
Vlmc
ExN
ExN
ExN
ExN
Vlmc
ExN
ExN
Endo
Endo
ExN
ExN
ExN
InN
ExN
ExN
Endo
Endo
ExN
Olig
Macro
Micro
Astro
ExN
Olig
Astro
InN
ExN
Olig
Olig
ExN
Olig
Micro
ExN
ExN
Olig
ExN
InN
ExN
InN
ExN
Olig
Astro
ExN
Astro
ExN
ExN
Endo
Micro
ExN
ExN
Endo
ExN
Endo
Endo
Olig
Olig
ExN
ExN
ExN
Olig
ExN
ExN
InN
Micro
ExN
ExN
Olig
Endo
Olig
InN
Astro
ExN
ExN
Endo
OPC
Astro
ExN
Olig
Olig
ExN
ExN
ExN
Endo
InN
Olig
Olig
Endo
Peri
InN
ExN
Peri
InN
Astro
Micro
Astro
Micro
Astro
ExN
ExN
Endo
ExN
ExN
InN
ExN
ExN
Olig
ExN
ExN
Olig
InN
ExN
ExN
Olig
ExN
Astro
Micro
Astro
Olig
Olig
ExN
Olig
ExN
ExN
Olig
InN
Astro
ExN
Olig
ExN
ExN
ExN
ExN
ExN
Olig
ExN
ExN
Olig
ExN
ExN
ExN
ExN
ExN
InN
ExN
Olig
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Endo
Endo
Endo
ExN
ExN
ExN
Olig
Olig
Olig
ExN
ExN
Peri
Endo
ExN
Endo
InN
ExN
Astro
Olig
ExN
ExN
Endo
ExN
Olig
Endo
Olig
ExN
Micro
Olig
ExN
Endo
ExN
OPC
Olig
ExN
ExN
Endo
ExN
Micro
ExN
ExN
ExN
InN
ExN
Olig
ExN
ExN
ExN
Endo
ExN
ExN
Olig
ExN
Olig
Astro
ExN
Olig
ExN
Endo
ExN
Olig
OPC
Olig
Olig
ExN
ExN
ExN
OPC
Olig
ExN
InN
ExN
ExN
ExN
InN
ExN
InN
ExN
ExN
Olig
InN
Olig
Olig
ExN
Astro
Olig
Olig
ExN
ExN
Olig
ExN
ExN
ExN
ExN
ExN
Olig
Olig
Endo
Astro
ExN
ExN
ExN
Olig
Olig
Astro
ExN
Olig
ExN
ExN
ExN
ExN
OPC
Olig
Astro
Endo
Olig
ExN
Endo
ExN
InN
Peri
Micro
Astro
Olig
ExN
Olig
ExN
Olig
Endo
ExN
Olig
Astro
Olig
Olig
ExN
Astro
ExN
Endo
OPC
Astro
ExN
ExN
Astro
Olig
Olig
Olig
Olig
Endo
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
OPC
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Micro
Olig
Olig
Olig
Olig
OPC
Olig
Olig
Olig
Olig
Olig
Olig
Micro
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Astro
Olig
Olig
Olig
MSN
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Olig
Astro
Olig
Olig
Olig
Astro
Olig
Astro
Olig
Olig
Olig
Olig
Astro
Olig
Olig
Olig
MSN
Olig
Astro
Olig
Astro
Astro
Olig
Astro
Olig
InN
MSN
MSN
MSN
MSN
MSN
Olig
Olig
MSN
Endo
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Olig
Olig
Micro
Olig
MSN
Endo
MSN
Astro
Endo
MSN
Astro
MSN
MSN
MSN
OPC
Olig
MSN
MSN
MSN
InN
MSN
Micro
MSN
Olig
MSN
MSN
MSN
Endo
MSN
Olig
MSN
Olig
Endo
MSN
Micro
MSN
Olig
MSN
Olig
MSN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Olig
Micro
Olig
MSN
Olig
MSN
InN
MSN
MSN
MSN
MSN
Olig
MSN
MSN
Astro
OPC
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
Micro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Endo
Olig
MSN
Olig
Olig
Astro
MSN
MSN
MSN
MSN
OPC
Olig
MSN
MSN
MSN
MSN
Astro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Olig
MSN
Olig
MSN
Olig
Endo
MSN
Astro
Olig
MSN
Astro
MSN
Endo
Peri
Olig
Endo
T cell
MSN
Olig
Olig
InN
MSN
MSN
Astro
Micro
Astro
Micro
MSN
MSN
MSN
MSN
InN
MSN
MSN
MSN
MSN
Endo
MSN
MSN
Endo
OPC
MSN
Olig
MSN
MSN
Micro
Olig
MSN
MSN
MSN
Astro
Olig
MSN
MSN
MSN
Micro
MSN
Micro
MSN
Endo
Endo
MSN
MSN
Astro
Olig
MSN
MSN
MSN
MSN
MSN
Peri
MSN
MSN
Astro
MSN
MSN
MSN
MSN
Astro
MSN
Olig
MSN
Olig
Micro
MSN
Endo
MSN
MSN
MSN
MSN
MSN
