cell_type_annot
OPC
Olig
Endo
ExN
Olig
Astro
Olig
Olig
ExN
Olig
Olig
Olig
ExN
Olig
Olig
OPC
ExN
ExN
Olig
Micro
Olig
Astro
Olig
Olig
Olig
Micro
Olig
ExN
ExN
Olig
Astro
ExN
Olig
Olig
ExN
Olig
Endo
Peri
ExN
Astro
Olig
Endo
ExN
Endo
Endo
ExN
Endo
Endo
Epen
Olig
InN
Olig
Olig
ExN
Endo
MSN
Astro
Olig
MSN
Olig
Endo
Endo
Olig
Astro
Endo
MSN
MSN
Endo
Endo
Olig
MSN
Peri
MSN
MSN
MSN
MSN
Astro
MSN
MSN
Astro
Olig
Astro
Olig
OPC
Astro
Olig
MSN
Olig
MSN
Astro
MSN
MSN
Peri
MSN
MSN
Olig
OPC
Olig
Olig
MSN
Endo
MSN
Micro
Endo
Astro
MSN
Astro
MSN
MSN
Peri
InN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Olig
Endo
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Endo
MSN
MSN
OPC
MSN
MSN
MSN
MSN
MSN
Peri
Peri
MSN
MSN
MSN
Micro
MSN
MSN
MSN
InN
MSN
MSN
Endo
MSN
OPC
MSN
OPC
Micro
Micro
MSN
MSN
MSN
Micro
MSN
MSN
MSN
Endo
MSN
MSN
Peri
MSN
Endo
Olig
MSN
Astro
MSN
MSN
MSN
MSN
Micro
Micro
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
OPC
MSN
MSN
MSN
Peri
MSN
Peri
MSN
Astro
MSN
Micro
MSN
InN
Endo
MSN
Micro
Micro
Olig
MSN
MSN
MSN
MSN
MSN
Peri
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
Astro
MSN
MSN
Peri
MSN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
MSN
OPC
InN
InN
MSN
Olig
Endo
MSN
MSN
Endo
MSN
MSN
InN
InN
MSN
MSN
MSN
MSN
Astro
Astro
MSN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Olig
MSN
Astro
Endo
MSN
OPC
MSN
MSN
Olig
MSN
InN
Astro
MSN
MSN
Olig
Astro
Endo
MSN
MSN
Micro
Olig
MSN
MSN
Astro
Micro
MSN
MSN
InN
MSN
MSN
MSN
MSN
MSN
MSN
Olig
MSN
MSN
MSN
Astro
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
OPC
Olig
Micro
InN
MSN
Endo
Astro
MSN
MSN
MSN
MSN
OPC
MSN
Olig
MSN
Micro
Endo
MSN
Endo
MSN
MSN
MSN
MSN
OPC
MSN
MSN
Endo
MSN
Olig
Olig
Astro
Micro
Astro
MSN
MSN
MSN
MSN
MSN
Astro
Micro
MSN
MSN
Endo
MSN
InN
Micro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
MSN
Micro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Astro
Peri
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Endo
Astro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
OPC
MSN
Olig
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
Olig
MSN
MSN
Micro
MSN
MSN
MSN
Endo
Micro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
Endo
MSN
MSN
MSN
MSN
Astro
MSN
MSN
MSN
MSN
Astro
OPC
MSN
MSN
MSN
Astro
MSN
MSN
MSN
MSN
InN
MSN
Olig
MSN
MSN
MSN
Astro
InN
MSN
MSN
MSN
Micro
MSN
Olig
MSN
OPC
MSN
MSN
OPC
MSN
MSN
MSN
MSN
Astro
Micro
MSN
Endo
MSN
MSN
MSN
MSN
Endo
MSN
MSN
Olig
MSN
Micro
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
MSN
Astro
Endo
Endo
MSN
MSN
MSN
MSN
Micro
Olig
Endo
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
InN
MSN
Olig
MSN
MSN
MSN
MSN
Endo
MSN
MSN
Astro
InN
InN
InN
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
OPC
InN
Micro
MSN
Astro
MSN
MSN
Micro
MSN
MSN
MSN
MSN
MSN
OPC
Micro
MSN
MSN
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
InN
Astro
MSN
MSN
MSN
MSN
InN
MSN
MSN
MSN
MSN
MSN
Astro
Astro
MSN
Peri
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
OPC
MSN
MSN
OPC
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
InN
Astro
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Astro
MSN
MSN
MSN
MSN
Micro
MSN
Astro
Astro
MSN
MSN
MSN
MSN
Endo
MSN
MSN
Endo
MSN
MSN
Astro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Macro
MSN
MSN
MSN
MSN
MSN
MSN
Endo
Endo
Endo
MSN
MSN
MSN
MSN
Micro
MSN
Astro
Micro
MSN
MSN
Endo
Micro
MSN
MSN
MSN
Micro
MSN
MSN
Endo
Olig
Endo
MSN
MSN
InN
Peri
MSN
MSN
MSN
Endo
InN
MSN
MSN
MSN
MSN
MSN
Endo
Endo
MSN
Olig
Micro
Olig
MSN
MSN
Astro
Micro
MSN
MSN
MSN
Endo
MSN
Endo
MSN
Olig
MSN
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
Astro
MSN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Olig
MSN
MSN
MSN
Endo
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Astro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Olig
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
Micro
MSN
MSN
MSN
Peri
MSN
Endo
MSN
Endo
MSN
Astro
MSN
Endo
Olig
MSN
MSN
MSN
MSN
InN
MSN
MSN
MSN
MSN
OPC
MSN
MSN
MSN
MSN
MSN
MSN
Astro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Astro
MSN
MSN
Astro
Astro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Astro
MSN
MSN
OPC
MSN
MSN
Endo
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
InN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
MSN
Micro
MSN
MSN
MSN
MSN
MSN
Micro
MSN
MSN
Astro
MSN
MSN
MSN
MSN
MSN
Astro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Micro
Olig
MSN
Micro
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Endo
MSN
Endo
Endo
MSN
MSN
Endo
MSN
Olig
MSN
MSN
Endo
MSN
MSN
MSN
MSN
MSN
MSN
MSN
InN
MSN
Astro
Micro
MSN
Olig
MSN
MSN
MSN
MSN
MSN
MSN
MSN
Peri
MSN
OPC
MSN
MSN
Micro
Endo
MSN
MSN
MSN
MSN
Astro
MSN
MSN
Endo
MSN
MSN
MSN
MSN
Astro
Endo
MSN
Endo
MSN
MSN
MSN
Astro
MSN
MSN
MSN
Vlmc
Endo
Olig
MSN
OPC
MSN
MSN
Endo
MSN
MSN
Micro
Endo
MSN
MSN
MSN
