cell_type_annot
ExN
InN
Astro
ExN
OPC
ExN
ExN
ExN
ExN
Vlmc
ExN
Endo
Endo
Endo
Endo
InN
ExN
ExN
InN
OPC
ExN
Micro
Vlmc
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Astro
OPC
ExN
Olig
Endo
Peri
Astro
ExN
Endo
Micro
ExN
Astro
InN
Macro
ExN
Olig
Olig
ExN
InN
Olig
Astro
InN
ExN
InN
ExN
Endo
InN
ExN
ExN
ExN
OPC
ExN
Vlmc
InN
Astro
ExN
ExN
Astro
ExN
ExN
Peri
Olig
ExN
ExN
InN
ExN
Endo
InN
ExN
ExN
ExN
ExN
ExN
Astro
InN
ExN
ExN
Astro
ExN
Macro
ExN
Peri
ExN
ExN
ExN
InN
ExN
Macro
Micro
InN
ExN
ExN
ExN
ExN
ExN
Vlmc
ExN
ExN
InN
ExN
Endo
Astro
ExN
ExN
Endo
ExN
ExN
ExN
ExN
InN
InN
Olig
InN
ExN
ExN
Olig
ExN
ExN
Endo
OPC
ExN
ExN
Endo
Endo
Endo
ExN
Micro
Endo
ExN
Micro
ExN
ExN
Endo
ExN
ExN
ExN
ExN
ExN
OPC
Olig
ExN
ExN
Micro
ExN
ExN
Endo
Endo
ExN
ExN
ExN
ExN
ExN
ExN
ExN
InN
ExN
Astro
ExN
ExN
OPC
Micro
Peri
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
ExN
InN
Olig
ExN
Endo
Astro
Peri
Peri
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Endo
InN
ExN
ExN
Endo
Endo
ExN
Endo
Macro
InN
ExN
Endo
Endo
ExN
ExN
ExN
ExN
ExN
ExN
ExN
Endo
ExN
Vlmc
ExN
Micro
ExN
Micro
InN
ExN
ExN
ExN
Olig
Micro
Micro
ExN
Micro
ExN
ExN
OPC
ExN
ExN
OPC
Peri
ExN
ExN
InN
ExN
Micro
ExN
ExN
Endo
Olig
InN
ExN
ExN
Endo
ExN
InN
Astro
InN
InN
Endo
ExN
InN
ExN
Micro
ExN
ExN
ExN
ExN
Astro
OPC
Endo
InN
Endo
Olig
ExN
InN
Astro
ExN
ExN
InN
InN
ExN
ExN
OPC
Endo
Micro
ExN
ExN
Olig
ExN
Olig
Olig
Endo
InN
Endo
ExN
ExN
Micro
ExN
Olig
Endo
Endo
ExN
ExN
Endo
ExN
Endo
Vlmc
Endo
ExN
Olig
ExN
ExN
Olig
Olig
Endo
ExN
ExN
ExN
Endo
ExN
InN
OPC
ExN
ExN
ExN
InN
InN
Olig
ExN
Endo
Endo
ExN
Astro
ExN
ExN
InN
Micro
ExN
ExN
ExN
ExN
ExN
Endo
Astro
ExN
ExN
Micro
ExN
Astro
ExN
Endo
ExN
ExN
ExN
Astro
Olig
OPC
ExN
ExN
OPC
ExN
ExN
Peri
Endo
Endo
ExN
Endo
ExN
ExN
ExN
Endo
ExN
ExN
ExN
ExN
Astro
ExN
ExN
ExN
InN
InN
Astro
ExN
Astro
Olig
ExN
ExN
ExN
ExN
Endo
ExN
