cell_type_annot
ExN
ExN
Endo
Astro
Olig
InN
ExN
Micro
Endo
Endo
ExN
InN
ExN
InN
Micro
ExN
ExN
Micro
Endo
ExN
Astro
Endo
ExN
InN
Astro
ExN
Olig
ExN
Astro
InN
InN
Astro
Olig
ExN
Endo
Astro
InN
Micro
ExN
InN
Astro
ExN
InN
ExN
Vlmc
ExN
Endo
ExN
Micro
InN
Endo
InN
ExN
ExN
ExN
OPC
ExN
Astro
ExN
ExN
ExN
ExN
ExN
OPC
Endo
Endo
Endo
Endo
Peri
InN
Micro
Astro
ExN
Astro
ExN
Endo
OPC
InN
Endo
InN
InN
Endo
Endo
Astro
Astro
Peri
ExN
Endo
Micro
InN
Micro
Micro
ExN
ExN
Astro
ExN
InN
Endo
Micro
Endo
Endo
ExN
InN
Endo
Astro
Astro
InN
Endo
Endo
ExN
Endo
Astro
Endo
OPC
Endo
Peri
InN
Micro
Micro
ExN
OPC
Endo
Endo
Endo
ExN
Micro
Peri
Endo
Vlmc
Endo
ExN
Astro
Endo
Endo
Vlmc
Astro
ExN
ExN
Astro
Vlmc
Vlmc
T cell
InN
ExN
Micro
Astro
ExN
Endo
Micro
ExN
Vlmc
Astro
Endo
Vlmc
ExN
ExN
ExN
ExN
Peri
T cell
Endo
Endo
Peri
Astro
OPC
Astro
Endo
Endo
Astro
Astro
Astro
Micro
Endo
Endo
Peri
OPC
Astro
Endo
Peri
Endo
Endo
Micro
Endo
Astro
Astro
OPC
Endo
ExN
Peri
Astro
Astro
ExN
Micro
Astro
Endo
InN
ExN
Astro
ExN
ExN
Astro
Astro
ExN
Micro
ExN
Astro
OPC
OPC
ExN
ExN
Olig
ExN
Endo
InN
OPC
Micro
Endo
Peri
Micro
Micro
ExN
ExN
Astro
ExN
ExN
ExN
ExN
ExN
ExN
Astro
InN
InN
Astro
Endo
Olig
ExN
ExN
Astro
MSN
ExN
Olig
ExN
ExN
Astro
ExN
OPC
ExN
ExN
Micro
ExN
OPC
ExN
Astro
ExN
Astro
ExN
ExN
Astro
Endo
Astro
ExN
ExN
OPC
InN
Micro
Astro
ExN
ExN
InN
ExN
Astro
ExN
ExN
Micro
ExN
Endo
Astro
InN
ExN
ExN
Endo
ExN
OPC
ExN
Astro
Endo
ExN
ExN
ExN
ExN
ExN
ExN
InN
ExN
ExN
Endo
InN
InN
InN
Micro
Olig
InN
Endo
ExN
ExN
Endo
Endo
Astro
ExN
ExN
InN
ExN
Astro
Endo
ExN
ExN
ExN
Peri
Astro
Endo
Endo
ExN
OPC
Astro
Endo
Endo
ExN
ExN
ExN
Peri
ExN
InN
ExN
ExN
Micro
Micro
ExN
Endo
InN
Endo
Micro
Endo
Peri
ExN
OPC
ExN
ExN
Astro
OPC
Endo
InN
ExN
Endo
Endo
Endo
Micro
ExN
Endo
Astro
Astro
Endo
InN
InN
ExN
Astro
Peri
Endo
Astro
Endo
InN
Vlmc
Vlmc
Astro
OPC
Astro
Astro
Endo
Vlmc
ExN
Endo
Endo
Vlmc
Peri
Astro
Endo
Astro
Astro
Vlmc
OPC
InN
Astro
Endo
Astro
Vlmc
Endo
Endo
Endo
Endo
Endo
Vlmc
Astro
OPC
Astro
Epen
Vlmc
Endo
OPC
Micro
Endo
Astro
Astro
Astro
OPC
Astro
Endo
Vlmc
Astro
Astro
Micro
Endo
Endo
ExN
Endo
Endo
Astro
Olig
OPC
Micro
Astro
Vlmc
Endo
Endo
Astro
Endo
Astro
Astro
Vlmc
Micro
Astro
Endo
InN
Endo
Micro
Endo
Vlmc
OPC
Astro
Endo
Endo
Astro
Vlmc
Endo
OPC
InN
OPC
Epen
Endo
Astro
Astro
Vlmc
Endo
Micro
Astro
Astro
OPC
Astro
Peri
Astro
Astro
Micro
Astro
Astro
Micro
Peri
Peri
Endo
Astro
InN
Peri
Endo
Endo
Vlmc
Astro
Astro
Astro
Endo
Endo
Endo
Micro
Astro
Astro
Astro
Endo
Peri
OPC
Endo
Astro
OPC
OPC
Astro
Endo
Astro
Astro
Vlmc
Astro
Astro
Macro
Endo
Vlmc
Vlmc
Astro
Micro
Vlmc
Vlmc
Astro
Vlmc
Astro
Endo
Endo
Endo
T cell
Endo
Endo
Olig
Astro
Peri
Endo
Epen
Astro
Endo
Astro
Astro
