0,1
1133.5076904147863,1427.0369367301464
1021.1286931186914,1442.7329363524914
979.7631941139698,1409.3244371563196
1203.9611935317516,1699.23443980515
1297.3741912841797,1700.0519397854805
1177.583194166422,1777.877937912941
1163.1951945126057,1831.5604366213083
1317.86619079113,1669.313940525055
1302.8241911530495,1710.5704395323992
1181.0166940838099,1811.231937110424
1339.8296902626753,1710.0254395455122
1321.5721907019615,1795.0454374998808
1271.6501919031143,1742.3984387665987
1248.2151924669743,1829.81643666327
1320.1006907373667,1731.3894390314817
1188.3196939080954,1789.6499376296997
1279.5526917129755,1773.4089380204678
1271.159691914916,1758.1489383876324
1286.4741915464401,1807.8529371917248
1224.998193025589,1655.3074408620596
1323.1526906639338,1711.2244395166636
1255.1366923004389,1717.2194393724203
1314.269190877676,1810.0329371392727
1178.1826941519976,1841.8064363747835
1152.7856947630644,1700.324439778924
1245.5991925299168,1699.779439792037
1157.0911946594715,1784.4724377542734
1237.805692717433,1677.1619403362274
1325.5506906062365,1778.6409378945827
1233.5546928197145,1664.1909406483173
1328.5481905341148,1748.7749386131763
1203.7431935369968,1751.7724385410547
1245.4901925325394,1739.6734388321638
1159.9796945899725,1669.5864405184984
1259.1696922034025,1695.6919398903847
1314.9231908619404,1749.6469385921955
1312.6886909157038,1815.6464370042086
1209.4111934006214,1665.7714406102896
1141.9401950240135,1676.9439403414726
1176.3296941965818,1736.1309389173985
1281.5691916644573,1712.041939496994
1163.6311945021152,1808.6159371733665
1273.0126918703318,1791.7209375798702
1230.5571928918362,1796.1354374736547
1210.555693373084,1803.656437292695
1265.4916920512915,1785.7259377241135
1303.4236911386251,1836.3564365059137
1155.565194696188,1548.9929386079311
1332.0906904488802,1635.8659365177155
1224.998193025589,1514.766939431429
1210.010693386197,1556.404938429594
1177.8011941611767,1524.0864392071962
1170.9341943264008,1475.5814403742552
1145.3191949427128,1632.5959365963936
1307.1841910481453,1535.7494389265776
1250.8856924027205,1569.4849381148815
1201.6721935868263,1629.5984366685152
1289.9621914625168,1573.354438021779
1283.4766916185617,1543.59743873775
1303.5871911346912,1526.102939158678
1191.5896938294172,1589.2684376388788
1171.0976943224669,1631.06993663311
1199.219693645835,1538.910438850522
1264.6196920722723,1588.5599376559258
1147.608194887638,1536.8394389003515
1177.1471941769123,1644.788941115141
1144.9921949505806,1587.1974376887083
1206.1411934792995,1521.1434392780066
1186.6301939487457,1627.5274367183447
1212.7901933193207,1650.0904361754656
1233.1731928288937,1557.331438407302
1310.0181909799576,1602.6754373162985
1154.7476947158575,1521.7429392635822
1238.9501926898956,1613.575437054038
1224.453193038702,1566.2149381935596
1220.9106931239367,1535.9129389226437
1251.1036923974752,1587.251937687397
1245.926192522049,1547.030938655138
1175.1851942241192,1606.4359372258186
1242.2201926112175,1523.214439228177
1259.9326921850443,1597.4434374421835
1319.8281907439232,1613.2484370619059
1263.7476920932531,1566.323938190937
1193.606193780899,1386.6524377018213
1202.271693572402,1404.8554372638464
1204.6696935147047,1430.361436650157
1252.9021923542023,1431.0154366344213
1306.9116910547018,1406.4904372245073
1241.6751926243305,1411.3954371064901
1207.340193450451,1418.6984369307756
1348.8221900463104,1419.2434369176626
1377.0926941782236,1411.231937110424
1385.1041939854622,1427.636436715722
1408.4846934229136,1419.2979369163513
1361.2331945598125,1501.7959397435188
1349.3521948456764,1639.6264364272356
1422.9816930741072,1554.5519384741783
1444.5636925548315,1477.761440321803
1504.6226911097765,1633.4679365754128
1435.0261927843094,1498.4169398248196
1369.8441943526268,1580.4939378499985
1339.869195073843,1647.0929362475872
1360.415694579482,1593.192437544465
1344.0806901603937,1559.7294383496046
1382.2156940549612,1613.0849370658398
1535.0881903767586,1489.0429400503635
1492.7416913956404,1632.5959365963936
1421.6736931055784,1595.7539374828339
1395.0231937468052,1612.321937084198
1361.34219455719,1565.233938217163
1516.6671908199787,1578.4774378985167
1451.4851923882961,1466.425440594554
1476.9911917746067,1833.7404365688562
1429.7396929115057,1807.5804371982813
1403.525193542242,1805.6184372454882
1446.3076925128698,1697.2179398536682
1373.1686942726374,1769.8664381057024
1480.915191680193,1846.6964410692453
1373.223194271326,1671.9299404621124
1435.462192773819,1704.1394396871328
1511.380690947175,1785.45343773067
1484.1851916015148,1675.417940378189
1470.7236919254065,1792.2659375667572
1409.138693407178,1726.102939158678
1426.0336930006742,1686.3179401159286
1351.586694791913,1724.7404391914606
1514.10569088161,1738.910438850522
1440.9121926426888,1806.7629372179508
1529.256690517068,1835.8114365190268
1379.6541941165924,1694.710939913988
1420.3656931370497,1781.6384378224611
1490.8886914402246,1714.766939431429
1444.1821925640106,1833.3589365780354
1342.5546901971102,1780.6029378473759
1501.2436911910772,1655.961440846324
1419.3846931606531,1841.0434363931417
1387.4476939290762,1782.019937813282
1470.8871919214725,1807.8529371917248
1531.2731904685497,1760.546938329935
1488.0546915084124,1765.6699382066727
1356.5461946725845,1764.0349382460117
1513.6696908921003,1776.4609379470348
1357.8541946411133,1714.221939444542
1496.2841913104057,1839.02693644166
1454.755192309618,1716.2929393947124
1402.9256935566664,1767.7954381555319
1479.443691715598,1748.120938628912
1527.5671905577183,1787.0339376926422
1471.541191905737,1718.7454393357038
1437.4786927253008,1686.426940113306
1357.8541946411133,1699.779439792037
1488.490691497922,1818.3714369386435
1355.1291947066784,1846.6569362580776
1452.3571923673153,1738.8014388531446
1459.27869220078,1770.847438082099
1385.158693984151,1793.6284375339746
1419.9841931462288,1718.6909393370152
1425.543193012476,1654.4354408830404
1516.994190812111,1688.77044005692
1374.4766942411661,2010.0329371392727
1446.8526924997568,2024.4754367917776
1389.627693876624,1876.1809403598309
1447.6701924800873,2037.010436490178
1477.5361917614937,1976.0249379575253
1513.2881909012794,1926.0484391599894
